codice_istat,comune,anno,comparto,segmento,ntn
017019,Bione,2019,pertinenze,box,1.00
017019,Bione,2019,pertinenze,depositi_pertinenziali,1.67
017019,Bione,2019,residenziale,115-145 mq,0.50
017019,Bione,2019,residenziale,50-85 mq,0.00
017019,Bione,2019,residenziale,85-115 mq,1.00
017019,Bione,2019,residenziale,fino a 50 mq,1.00
017019,Bione,2019,residenziale,oltre 145 mq,2.67
017019,Bione,2019,residenziale,totale,5.17
017019,Bione,2020,non_residenziale,agricolo,0.00
017019,Bione,2020,non_residenziale,depositi_commerciali_autorimesse,4.00
017019,Bione,2020,non_residenziale,negozi_laboratori,0.00
017019,Bione,2020,non_residenziale,produttivo,0.05
017019,Bione,2020,non_residenziale,tco_b04,0.00
017019,Bione,2020,non_residenziale,tco_d02,0.00
017019,Bione,2020,non_residenziale,tco_d05,0.00
017019,Bione,2020,non_residenziale,tco_d08,0.00
017019,Bione,2020,non_residenziale,uffici,0.00
017019,Bione,2020,pertinenze,box,3.00
017019,Bione,2020,pertinenze,depositi_pertinenziali,0.00
017019,Bione,2020,residenziale,115-145 mq,1.00
017019,Bione,2020,residenziale,50-85 mq,0.00
017019,Bione,2020,residenziale,85-115 mq,1.00
017019,Bione,2020,residenziale,fino a 50 mq,0.00
017019,Bione,2020,residenziale,oltre 145 mq,3.50
017019,Bione,2020,residenziale,totale,5.50
017019,Bione,2021,non_residenziale,agricolo,0.00
017019,Bione,2021,non_residenziale,depositi_commerciali_autorimesse,6.44
017019,Bione,2021,non_residenziale,negozi_laboratori,2.00
017019,Bione,2021,non_residenziale,produttivo,0.06
017019,Bione,2021,non_residenziale,tco_b04,0.00
017019,Bione,2021,non_residenziale,tco_d02,0.00
017019,Bione,2021,non_residenziale,tco_d05,0.00
017019,Bione,2021,non_residenziale,tco_d08,0.00
017019,Bione,2021,non_residenziale,uffici,0.00
017019,Bione,2021,pertinenze,box,9.88
017019,Bione,2021,pertinenze,depositi_pertinenziali,1.90
017019,Bione,2021,residenziale,115-145 mq,6.00
017019,Bione,2021,residenziale,50-85 mq,3.00
017019,Bione,2021,residenziale,85-115 mq,1.00
017019,Bione,2021,residenziale,fino a 50 mq,0.00
017019,Bione,2021,residenziale,oltre 145 mq,9.00
017019,Bione,2021,residenziale,totale,19.00
017019,Bione,2022,non_residenziale,agricolo,0.00
017019,Bione,2022,non_residenziale,depositi_commerciali_autorimesse,12.75
017019,Bione,2022,non_residenziale,negozi_laboratori,4.00
017019,Bione,2022,non_residenziale,produttivo,1.00
017019,Bione,2022,non_residenziale,tco_b04,0.00
017019,Bione,2022,non_residenziale,tco_d02,0.00
017019,Bione,2022,non_residenziale,tco_d05,0.00
017019,Bione,2022,non_residenziale,tco_d08,1.00
017019,Bione,2022,non_residenziale,uffici,0.00
017019,Bione,2022,pertinenze,box,1.00
017019,Bione,2022,pertinenze,depositi_pertinenziali,5.74
017019,Bione,2022,residenziale,115-145 mq,4.00
017019,Bione,2022,residenziale,50-85 mq,8.00
017019,Bione,2022,residenziale,85-115 mq,2.00
017019,Bione,2022,residenziale,fino a 50 mq,0.00
017019,Bione,2022,residenziale,oltre 145 mq,3.50
017019,Bione,2022,residenziale,totale,17.50
017019,Bione,2023,non_residenziale,agricolo,0.00
017019,Bione,2023,non_residenziale,depositi_commerciali_autorimesse,5.25
017019,Bione,2023,non_residenziale,negozi_laboratori,0.00
017019,Bione,2023,non_residenziale,produttivo,0.00
017019,Bione,2023,non_residenziale,tco_b04,0.00
017019,Bione,2023,non_residenziale,tco_d02,0.00
017019,Bione,2023,non_residenziale,tco_d05,0.00
017019,Bione,2023,non_residenziale,tco_d08,0.00
017019,Bione,2023,non_residenziale,uffici,0.00
017019,Bione,2023,pertinenze,box,0.00
017019,Bione,2023,pertinenze,depositi_pertinenziali,2.08
017019,Bione,2023,residenziale,115-145 mq,0.00
017019,Bione,2023,residenziale,50-85 mq,2.00
017019,Bione,2023,residenziale,85-115 mq,1.00
017019,Bione,2023,residenziale,fino a 50 mq,2.00
017019,Bione,2023,residenziale,oltre 145 mq,4.00
017019,Bione,2023,residenziale,totale,9.00
017019,Bione,2024,non_residenziale,agricolo,0.00
017019,Bione,2024,non_residenziale,depositi_commerciali_autorimesse,4.59
017019,Bione,2024,non_residenziale,negozi_laboratori,0.22
017019,Bione,2024,non_residenziale,produttivo,3.00
017019,Bione,2024,non_residenziale,tco_b04,0.00
017019,Bione,2024,non_residenziale,tco_d02,0.00
017019,Bione,2024,non_residenziale,tco_d05,0.00
017019,Bione,2024,non_residenziale,tco_d08,0.00
017019,Bione,2024,non_residenziale,uffici,0.00
017019,Bione,2024,pertinenze,box,3.28
017019,Bione,2024,pertinenze,depositi_pertinenziali,1.00
017019,Bione,2024,residenziale,115-145 mq,2.00
017019,Bione,2024,residenziale,50-85 mq,1.22
017019,Bione,2024,residenziale,85-115 mq,3.33
017019,Bione,2024,residenziale,fino a 50 mq,0.00
017019,Bione,2024,residenziale,oltre 145 mq,2.61
017019,Bione,2024,residenziale,totale,9.16
017019,Bione,2025,non_residenziale,agricolo,0.00
017019,Bione,2025,non_residenziale,depositi_commerciali_autorimesse,4.00
017019,Bione,2025,non_residenziale,negozi_laboratori,3.00
017019,Bione,2025,non_residenziale,produttivo,2.00
017019,Bione,2025,non_residenziale,tco_b04,0.00
017019,Bione,2025,non_residenziale,tco_d02,0.00
017019,Bione,2025,non_residenziale,tco_d05,0.00
017019,Bione,2025,non_residenziale,tco_d08,0.00
017019,Bione,2025,non_residenziale,uffici,0.00
017019,Bione,2025,pertinenze,box,8.00
017019,Bione,2025,pertinenze,depositi_pertinenziali,3.00
017019,Bione,2025,residenziale,115-145 mq,1.00
017019,Bione,2025,residenziale,50-85 mq,4.00
017019,Bione,2025,residenziale,85-115 mq,2.00
017019,Bione,2025,residenziale,fino a 50 mq,0.00
017019,Bione,2025,residenziale,oltre 145 mq,2.89
017019,Bione,2025,residenziale,totale,9.89
017020,Borgo San Giacomo,2011,non_residenziale,agricolo,0.00
017020,Borgo San Giacomo,2011,non_residenziale,depositi_commerciali,7.83
017020,Borgo San Giacomo,2011,non_residenziale,negozi_laboratori,6.50
017020,Borgo San Giacomo,2011,non_residenziale,produttivo,3.00
017020,Borgo San Giacomo,2011,non_residenziale,tco_b04,0.00
017020,Borgo San Giacomo,2011,non_residenziale,tco_d02,0.00
017020,Borgo San Giacomo,2011,non_residenziale,tco_d05,0.00
017020,Borgo San Giacomo,2011,non_residenziale,tco_d08,0.00
017020,Borgo San Giacomo,2011,non_residenziale,uffici,1.00
017020,Borgo San Giacomo,2011,pertinenze,box,23.33
017020,Borgo San Giacomo,2011,pertinenze,depositi_pertinenziali,2.33
017020,Borgo San Giacomo,2011,residenziale,115-145 mq,11.50
017020,Borgo San Giacomo,2011,residenziale,50-85 mq,9.20
017020,Borgo San Giacomo,2011,residenziale,85-115 mq,6.00
017020,Borgo San Giacomo,2011,residenziale,fino a 50 mq,1.33
017020,Borgo San Giacomo,2011,residenziale,oltre 145 mq,9.05
017020,Borgo San Giacomo,2011,residenziale,totale,37.08
017020,Borgo San Giacomo,2012,non_residenziale,agricolo,0.00
017020,Borgo San Giacomo,2012,non_residenziale,depositi_commerciali,6.08
017020,Borgo San Giacomo,2012,non_residenziale,negozi_laboratori,2.00
017020,Borgo San Giacomo,2012,non_residenziale,produttivo,0.00
017020,Borgo San Giacomo,2012,non_residenziale,tco_b04,0.00
017020,Borgo San Giacomo,2012,non_residenziale,tco_d02,0.00
017020,Borgo San Giacomo,2012,non_residenziale,tco_d05,0.00
017020,Borgo San Giacomo,2012,non_residenziale,tco_d08,0.00
017020,Borgo San Giacomo,2012,non_residenziale,uffici,0.00
017020,Borgo San Giacomo,2012,pertinenze,box,32.00
017020,Borgo San Giacomo,2012,pertinenze,depositi_pertinenziali,2.00
017020,Borgo San Giacomo,2012,residenziale,115-145 mq,4.00
017020,Borgo San Giacomo,2012,residenziale,50-85 mq,4.00
017020,Borgo San Giacomo,2012,residenziale,85-115 mq,10.50
017020,Borgo San Giacomo,2012,residenziale,fino a 50 mq,1.00
017020,Borgo San Giacomo,2012,residenziale,oltre 145 mq,17.87
017020,Borgo San Giacomo,2012,residenziale,totale,37.37
017020,Borgo San Giacomo,2013,non_residenziale,agricolo,0.00
017020,Borgo San Giacomo,2013,non_residenziale,depositi_commerciali,4.00
017020,Borgo San Giacomo,2013,non_residenziale,negozi_laboratori,2.00
017020,Borgo San Giacomo,2013,non_residenziale,produttivo,3.00
017020,Borgo San Giacomo,2013,non_residenziale,tco_b04,0.00
017020,Borgo San Giacomo,2013,non_residenziale,tco_d02,0.00
017020,Borgo San Giacomo,2013,non_residenziale,tco_d05,0.00
017020,Borgo San Giacomo,2013,non_residenziale,tco_d08,0.00
017020,Borgo San Giacomo,2013,non_residenziale,uffici,2.00
017020,Borgo San Giacomo,2013,pertinenze,box,8.00
017020,Borgo San Giacomo,2013,pertinenze,depositi_pertinenziali,2.00
017020,Borgo San Giacomo,2013,residenziale,115-145 mq,1.00
017020,Borgo San Giacomo,2013,residenziale,50-85 mq,4.00
017020,Borgo San Giacomo,2013,residenziale,85-115 mq,5.00
017020,Borgo San Giacomo,2013,residenziale,fino a 50 mq,0.00
017020,Borgo San Giacomo,2013,residenziale,oltre 145 mq,6.50
017020,Borgo San Giacomo,2013,residenziale,totale,16.50
017020,Borgo San Giacomo,2014,non_residenziale,agricolo,0.44
017020,Borgo San Giacomo,2014,non_residenziale,depositi_commerciali,4.66
017020,Borgo San Giacomo,2014,non_residenziale,negozi_laboratori,0.17
017020,Borgo San Giacomo,2014,non_residenziale,produttivo,0.00
017020,Borgo San Giacomo,2014,non_residenziale,tco_b04,0.00
017020,Borgo San Giacomo,2014,non_residenziale,tco_d02,0.00
017020,Borgo San Giacomo,2014,non_residenziale,tco_d05,0.00
017020,Borgo San Giacomo,2014,non_residenziale,tco_d08,0.00
017020,Borgo San Giacomo,2014,non_residenziale,uffici,0.00
017020,Borgo San Giacomo,2014,pertinenze,box,11.00
017020,Borgo San Giacomo,2014,pertinenze,depositi_pertinenziali,2.00
017020,Borgo San Giacomo,2014,residenziale,115-145 mq,3.11
017020,Borgo San Giacomo,2014,residenziale,50-85 mq,0.00
017020,Borgo San Giacomo,2014,residenziale,85-115 mq,7.00
017020,Borgo San Giacomo,2014,residenziale,fino a 50 mq,0.00
017020,Borgo San Giacomo,2014,residenziale,oltre 145 mq,6.83
017020,Borgo San Giacomo,2014,residenziale,totale,16.94
017020,Borgo San Giacomo,2015,non_residenziale,agricolo,0.00
017020,Borgo San Giacomo,2015,non_residenziale,depositi_commerciali,5.00
017020,Borgo San Giacomo,2015,non_residenziale,negozi_laboratori,2.00
017020,Borgo San Giacomo,2015,non_residenziale,produttivo,0.00
017020,Borgo San Giacomo,2015,non_residenziale,tco_b04,0.00
017020,Borgo San Giacomo,2015,non_residenziale,tco_d02,0.00
017020,Borgo San Giacomo,2015,non_residenziale,tco_d05,0.00
017020,Borgo San Giacomo,2015,non_residenziale,tco_d08,0.00
017020,Borgo San Giacomo,2015,non_residenziale,uffici,1.00
017020,Borgo San Giacomo,2015,pertinenze,box,16.43
017020,Borgo San Giacomo,2015,pertinenze,depositi_pertinenziali,2.00
017020,Borgo San Giacomo,2015,residenziale,115-145 mq,15.15
017020,Borgo San Giacomo,2015,residenziale,50-85 mq,2.00
017020,Borgo San Giacomo,2015,residenziale,85-115 mq,4.38
017020,Borgo San Giacomo,2015,residenziale,fino a 50 mq,1.50
017020,Borgo San Giacomo,2015,residenziale,oltre 145 mq,5.00
017020,Borgo San Giacomo,2015,residenziale,totale,28.03
017020,Borgo San Giacomo,2016,non_residenziale,agricolo,1.25
017020,Borgo San Giacomo,2016,non_residenziale,depositi_commerciali,4.00
017020,Borgo San Giacomo,2016,non_residenziale,negozi_laboratori,1.33
017020,Borgo San Giacomo,2016,non_residenziale,produttivo,1.00
017020,Borgo San Giacomo,2016,non_residenziale,tco_b04,0.00
017020,Borgo San Giacomo,2016,non_residenziale,tco_d02,0.00
017020,Borgo San Giacomo,2016,non_residenziale,tco_d05,0.00
017020,Borgo San Giacomo,2016,non_residenziale,tco_d08,2.00
017020,Borgo San Giacomo,2016,non_residenziale,uffici,0.00
017020,Borgo San Giacomo,2016,pertinenze,box,17.25
017020,Borgo San Giacomo,2016,pertinenze,depositi_pertinenziali,3.33
017020,Borgo San Giacomo,2016,residenziale,115-145 mq,8.00
017020,Borgo San Giacomo,2016,residenziale,50-85 mq,4.00
017020,Borgo San Giacomo,2016,residenziale,85-115 mq,3.16
017020,Borgo San Giacomo,2016,residenziale,fino a 50 mq,0.00
017020,Borgo San Giacomo,2016,residenziale,oltre 145 mq,9.28
017020,Borgo San Giacomo,2016,residenziale,totale,24.44
017020,Borgo San Giacomo,2017,non_residenziale,agricolo,0.00
017020,Borgo San Giacomo,2017,non_residenziale,depositi_commerciali_autorimesse,12.23
017020,Borgo San Giacomo,2017,non_residenziale,negozi_laboratori,1.00
017020,Borgo San Giacomo,2017,non_residenziale,produttivo,0.00
017020,Borgo San Giacomo,2017,non_residenziale,tco_b04,0.00
017020,Borgo San Giacomo,2017,non_residenziale,tco_d02,0.00
017020,Borgo San Giacomo,2017,non_residenziale,tco_d05,0.00
017020,Borgo San Giacomo,2017,non_residenziale,tco_d08,1.00
017020,Borgo San Giacomo,2017,non_residenziale,uffici,0.00
017020,Borgo San Giacomo,2017,pertinenze,box,26.16
017020,Borgo San Giacomo,2017,pertinenze,depositi_pertinenziali,0.00
017020,Borgo San Giacomo,2017,residenziale,115-145 mq,7.75
017020,Borgo San Giacomo,2017,residenziale,50-85 mq,6.66
017020,Borgo San Giacomo,2017,residenziale,85-115 mq,8.17
017020,Borgo San Giacomo,2017,residenziale,fino a 50 mq,0.00
017020,Borgo San Giacomo,2017,residenziale,oltre 145 mq,18.78
017020,Borgo San Giacomo,2017,residenziale,totale,41.36
017020,Borgo San Giacomo,2018,non_residenziale,agricolo,1.50
017020,Borgo San Giacomo,2018,non_residenziale,depositi_commerciali_autorimesse,6.02
017020,Borgo San Giacomo,2018,non_residenziale,negozi_laboratori,2.00
017020,Borgo San Giacomo,2018,non_residenziale,produttivo,4.00
017020,Borgo San Giacomo,2018,non_residenziale,tco_b04,0.00
017020,Borgo San Giacomo,2018,non_residenziale,tco_d02,0.00
017020,Borgo San Giacomo,2018,non_residenziale,tco_d05,0.00
017020,Borgo San Giacomo,2018,non_residenziale,tco_d08,1.00
017020,Borgo San Giacomo,2018,non_residenziale,uffici,0.00
017020,Borgo San Giacomo,2018,pertinenze,box,15.25
017020,Borgo San Giacomo,2018,pertinenze,depositi_pertinenziali,2.00
017020,Borgo San Giacomo,2018,residenziale,115-145 mq,7.00
017020,Borgo San Giacomo,2018,residenziale,50-85 mq,7.00
017020,Borgo San Giacomo,2018,residenziale,85-115 mq,4.50
017020,Borgo San Giacomo,2018,residenziale,fino a 50 mq,1.00
017020,Borgo San Giacomo,2018,residenziale,oltre 145 mq,17.26
017020,Borgo San Giacomo,2018,residenziale,totale,36.76
017020,Borgo San Giacomo,2019,non_residenziale,agricolo,5.00
017020,Borgo San Giacomo,2019,non_residenziale,depositi_commerciali_autorimesse,4.02
017020,Borgo San Giacomo,2019,non_residenziale,negozi_laboratori,2.00
017020,Borgo San Giacomo,2019,non_residenziale,produttivo,1.00
017020,Borgo San Giacomo,2019,non_residenziale,tco_b04,0.00
017020,Borgo San Giacomo,2019,non_residenziale,tco_d02,0.00
017020,Borgo San Giacomo,2019,non_residenziale,tco_d05,0.00
017020,Borgo San Giacomo,2019,non_residenziale,tco_d08,0.00
017020,Borgo San Giacomo,2019,non_residenziale,uffici,1.00
017020,Borgo San Giacomo,2019,pertinenze,box,34.50
017020,Borgo San Giacomo,2019,pertinenze,depositi_pertinenziali,0.00
017020,Borgo San Giacomo,2019,residenziale,115-145 mq,13.00
017020,Borgo San Giacomo,2019,residenziale,50-85 mq,9.00
017020,Borgo San Giacomo,2019,residenziale,85-115 mq,11.50
017020,Borgo San Giacomo,2019,residenziale,fino a 50 mq,1.00
017020,Borgo San Giacomo,2019,residenziale,oltre 145 mq,26.01
017020,Borgo San Giacomo,2019,residenziale,totale,60.51
017020,Borgo San Giacomo,2020,non_residenziale,agricolo,1.00
017020,Borgo San Giacomo,2020,non_residenziale,depositi_commerciali_autorimesse,6.49
017020,Borgo San Giacomo,2020,non_residenziale,negozi_laboratori,0.00
017020,Borgo San Giacomo,2020,non_residenziale,produttivo,1.00
017020,Borgo San Giacomo,2020,non_residenziale,tco_b04,0.00
017020,Borgo San Giacomo,2020,non_residenziale,tco_d02,0.00
017020,Borgo San Giacomo,2020,non_residenziale,tco_d05,0.00
017020,Borgo San Giacomo,2020,non_residenziale,tco_d08,1.00
017020,Borgo San Giacomo,2020,non_residenziale,uffici,0.00
017020,Borgo San Giacomo,2020,pertinenze,box,29.57
017020,Borgo San Giacomo,2020,pertinenze,depositi_pertinenziali,3.30
017020,Borgo San Giacomo,2020,residenziale,115-145 mq,14.50
017020,Borgo San Giacomo,2020,residenziale,50-85 mq,13.67
017020,Borgo San Giacomo,2020,residenziale,85-115 mq,5.40
017020,Borgo San Giacomo,2020,residenziale,fino a 50 mq,0.00
017020,Borgo San Giacomo,2020,residenziale,oltre 145 mq,18.66
017020,Borgo San Giacomo,2020,residenziale,totale,52.23
017020,Borgo San Giacomo,2021,non_residenziale,agricolo,0.00
017020,Borgo San Giacomo,2021,non_residenziale,depositi_commerciali_autorimesse,11.50
017020,Borgo San Giacomo,2021,non_residenziale,negozi_laboratori,1.00
017020,Borgo San Giacomo,2021,non_residenziale,produttivo,0.00
017020,Borgo San Giacomo,2021,non_residenziale,tco_b04,0.00
017020,Borgo San Giacomo,2021,non_residenziale,tco_d02,0.00
017020,Borgo San Giacomo,2021,non_residenziale,tco_d05,0.00
017020,Borgo San Giacomo,2021,non_residenziale,tco_d08,0.00
017020,Borgo San Giacomo,2021,non_residenziale,uffici,0.00
017020,Borgo San Giacomo,2021,pertinenze,box,28.62
017020,Borgo San Giacomo,2021,pertinenze,depositi_pertinenziali,0.00
017020,Borgo San Giacomo,2021,residenziale,115-145 mq,15.33
017020,Borgo San Giacomo,2021,residenziale,50-85 mq,10.00
017020,Borgo San Giacomo,2021,residenziale,85-115 mq,7.23
017020,Borgo San Giacomo,2021,residenziale,fino a 50 mq,0.00
017020,Borgo San Giacomo,2021,residenziale,oltre 145 mq,25.96
017020,Borgo San Giacomo,2021,residenziale,totale,58.52
017020,Borgo San Giacomo,2022,non_residenziale,agricolo,1.00
017020,Borgo San Giacomo,2022,non_residenziale,depositi_commerciali_autorimesse,10.83
017020,Borgo San Giacomo,2022,non_residenziale,negozi_laboratori,5.00
017020,Borgo San Giacomo,2022,non_residenziale,produttivo,0.00
017020,Borgo San Giacomo,2022,non_residenziale,tco_b04,0.00
017020,Borgo San Giacomo,2022,non_residenziale,tco_d02,0.00
017020,Borgo San Giacomo,2022,non_residenziale,tco_d05,0.00
017020,Borgo San Giacomo,2022,non_residenziale,tco_d08,1.00
017020,Borgo San Giacomo,2022,non_residenziale,uffici,0.00
017020,Borgo San Giacomo,2022,pertinenze,box,33.42
017020,Borgo San Giacomo,2022,pertinenze,depositi_pertinenziali,0.00
017020,Borgo San Giacomo,2022,residenziale,115-145 mq,7.50
017020,Borgo San Giacomo,2022,residenziale,50-85 mq,8.00
017020,Borgo San Giacomo,2022,residenziale,85-115 mq,14.42
017020,Borgo San Giacomo,2022,residenziale,fino a 50 mq,1.00
017020,Borgo San Giacomo,2022,residenziale,oltre 145 mq,26.91
017020,Borgo San Giacomo,2022,residenziale,totale,57.83
017020,Borgo San Giacomo,2023,non_residenziale,agricolo,1.00
017020,Borgo San Giacomo,2023,non_residenziale,depositi_commerciali_autorimesse,10.00
017020,Borgo San Giacomo,2023,non_residenziale,negozi_laboratori,3.00
017020,Borgo San Giacomo,2023,non_residenziale,produttivo,7.00
017020,Borgo San Giacomo,2023,non_residenziale,tco_b04,0.00
017020,Borgo San Giacomo,2023,non_residenziale,tco_d02,0.00
017020,Borgo San Giacomo,2023,non_residenziale,tco_d05,0.00
017020,Borgo San Giacomo,2023,non_residenziale,tco_d08,0.00
017020,Borgo San Giacomo,2023,non_residenziale,uffici,0.00
017020,Borgo San Giacomo,2023,pertinenze,box,31.00
017020,Borgo San Giacomo,2023,pertinenze,depositi_pertinenziali,4.67
017020,Borgo San Giacomo,2023,residenziale,115-145 mq,8.50
017020,Borgo San Giacomo,2023,residenziale,50-85 mq,14.50
017020,Borgo San Giacomo,2023,residenziale,85-115 mq,9.50
017020,Borgo San Giacomo,2023,residenziale,fino a 50 mq,0.00
017020,Borgo San Giacomo,2023,residenziale,oltre 145 mq,27.00
017020,Borgo San Giacomo,2023,residenziale,totale,59.50
017020,Borgo San Giacomo,2024,non_residenziale,agricolo,3.00
017020,Borgo San Giacomo,2024,non_residenziale,depositi_commerciali_autorimesse,11.67
017020,Borgo San Giacomo,2024,non_residenziale,negozi_laboratori,2.50
017020,Borgo San Giacomo,2024,non_residenziale,produttivo,1.00
017020,Borgo San Giacomo,2024,non_residenziale,tco_b04,0.00
017020,Borgo San Giacomo,2024,non_residenziale,tco_d02,0.00
017020,Borgo San Giacomo,2024,non_residenziale,tco_d05,0.00
017020,Borgo San Giacomo,2024,non_residenziale,tco_d08,0.00
017020,Borgo San Giacomo,2024,non_residenziale,uffici,0.00
017020,Borgo San Giacomo,2024,pertinenze,box,44.00
