territorio,nome_territorio,anno,ateco,settore,classe_addetti,indicatore,valore
ITC47,Provincia di Brescia,2020,93,"attività sportive, di intrattenimento e di divertimento",totale,unita_locali,591
ITC47,Provincia di Brescia,2020,95,riparazione di computer e di beni per uso personale e per la casa,0-9,unita_locali,572
ITC47,Provincia di Brescia,2020,95,riparazione di computer e di beni per uso personale e per la casa,10-49,unita_locali,7
ITC47,Provincia di Brescia,2020,95,riparazione di computer e di beni per uso personale e per la casa,totale,unita_locali,579
ITC47,Provincia di Brescia,2020,96,altre attività di servizi per la persona,0-9,unita_locali,4404
ITC47,Provincia di Brescia,2020,96,altre attività di servizi per la persona,10-49,unita_locali,70
ITC47,Provincia di Brescia,2020,96,altre attività di servizi per la persona,50-249,unita_locali,10
ITC47,Provincia di Brescia,2020,96,altre attività di servizi per la persona,totale,unita_locali,4484
ITC47,Provincia di Brescia,2021,0010,TOTALE,0-9,unita_locali,106207
ITC47,Provincia di Brescia,2021,0010,TOTALE,10-49,unita_locali,7249
ITC47,Provincia di Brescia,2021,0010,TOTALE,250+,unita_locali,74
ITC47,Provincia di Brescia,2021,0010,TOTALE,50-249,unita_locali,985
ITC47,Provincia di Brescia,2021,0010,TOTALE,totale,unita_locali,114515
ITC47,Provincia di Brescia,2021,08,altre attività di estrazione di minerali da cave e miniere,0-9,unita_locali,98
ITC47,Provincia di Brescia,2021,08,altre attività di estrazione di minerali da cave e miniere,10-49,unita_locali,15
ITC47,Provincia di Brescia,2021,08,altre attività di estrazione di minerali da cave e miniere,totale,unita_locali,113
ITC47,Provincia di Brescia,2021,10,industrie alimentari,0-9,unita_locali,683
ITC47,Provincia di Brescia,2021,10,industrie alimentari,10-49,unita_locali,129
ITC47,Provincia di Brescia,2021,10,industrie alimentari,250+,unita_locali,2
ITC47,Provincia di Brescia,2021,10,industrie alimentari,50-249,unita_locali,27
ITC47,Provincia di Brescia,2021,10,industrie alimentari,totale,unita_locali,841
ITC47,Provincia di Brescia,2021,11,industria delle bevande,0-9,unita_locali,67
ITC47,Provincia di Brescia,2021,11,industria delle bevande,10-49,unita_locali,15
ITC47,Provincia di Brescia,2021,11,industria delle bevande,50-249,unita_locali,4
ITC47,Provincia di Brescia,2021,11,industria delle bevande,totale,unita_locali,86
ITC47,Provincia di Brescia,2021,13,industrie tessili,0-9,unita_locali,205
ITC47,Provincia di Brescia,2021,13,industrie tessili,10-49,unita_locali,58
ITC47,Provincia di Brescia,2021,13,industrie tessili,50-249,unita_locali,12
ITC47,Provincia di Brescia,2021,13,industrie tessili,totale,unita_locali,275
ITC47,Provincia di Brescia,2021,14,"confezione di articoli di abbigliamento, confezione di articoli in pelle e pelliccia",0-9,unita_locali,635
ITC47,Provincia di Brescia,2021,14,"confezione di articoli di abbigliamento, confezione di articoli in pelle e pelliccia",10-49,unita_locali,140
ITC47,Provincia di Brescia,2021,14,"confezione di articoli di abbigliamento, confezione di articoli in pelle e pelliccia",50-249,unita_locali,8
ITC47,Provincia di Brescia,2021,14,"confezione di articoli di abbigliamento, confezione di articoli in pelle e pelliccia",totale,unita_locali,783
ITC47,Provincia di Brescia,2021,15,fabbricazione di articoli in pelle e simili,0-9,unita_locali,75
ITC47,Provincia di Brescia,2021,15,fabbricazione di articoli in pelle e simili,10-49,unita_locali,24
ITC47,Provincia di Brescia,2021,15,fabbricazione di articoli in pelle e simili,50-249,unita_locali,3
ITC47,Provincia di Brescia,2021,15,fabbricazione di articoli in pelle e simili,totale,unita_locali,102
ITC47,Provincia di Brescia,2021,16,"industria del legno e dei prodotti in legno e sughero (esclusi i mobili), fabbricazione di articoli in paglia e materiali da intreccio",0-9,unita_locali,551
ITC47,Provincia di Brescia,2021,16,"industria del legno e dei prodotti in legno e sughero (esclusi i mobili), fabbricazione di articoli in paglia e materiali da intreccio",10-49,unita_locali,58
ITC47,Provincia di Brescia,2021,16,"industria del legno e dei prodotti in legno e sughero (esclusi i mobili), fabbricazione di articoli in paglia e materiali da intreccio",50-249,unita_locali,3
ITC47,Provincia di Brescia,2021,16,"industria del legno e dei prodotti in legno e sughero (esclusi i mobili), fabbricazione di articoli in paglia e materiali da intreccio",totale,unita_locali,612
ITC47,Provincia di Brescia,2021,17,fabbricazione di carta e di prodotti di carta,0-9,unita_locali,57
ITC47,Provincia di Brescia,2021,17,fabbricazione di carta e di prodotti di carta,10-49,unita_locali,42
ITC47,Provincia di Brescia,2021,17,fabbricazione di carta e di prodotti di carta,50-249,unita_locali,8
ITC47,Provincia di Brescia,2021,17,fabbricazione di carta e di prodotti di carta,totale,unita_locali,107
ITC47,Provincia di Brescia,2021,18,stampa e riproduzione di supporti registrati,0-9,unita_locali,215
ITC47,Provincia di Brescia,2021,18,stampa e riproduzione di supporti registrati,10-49,unita_locali,35
ITC47,Provincia di Brescia,2021,18,stampa e riproduzione di supporti registrati,50-249,unita_locali,5
ITC47,Provincia di Brescia,2021,18,stampa e riproduzione di supporti registrati,totale,unita_locali,255
ITC47,Provincia di Brescia,2021,19,fabbricazione di coke e prodotti derivanti dalla raffinazione del petrolio,0-9,unita_locali,8
ITC47,Provincia di Brescia,2021,19,fabbricazione di coke e prodotti derivanti dalla raffinazione del petrolio,10-49,unita_locali,2
ITC47,Provincia di Brescia,2021,19,fabbricazione di coke e prodotti derivanti dalla raffinazione del petrolio,totale,unita_locali,10
ITC47,Provincia di Brescia,2021,20,fabbricazione di prodotti chimici,0-9,unita_locali,72
ITC47,Provincia di Brescia,2021,20,fabbricazione di prodotti chimici,10-49,unita_locali,42
ITC47,Provincia di Brescia,2021,20,fabbricazione di prodotti chimici,250+,unita_locali,1
ITC47,Provincia di Brescia,2021,20,fabbricazione di prodotti chimici,50-249,unita_locali,12
ITC47,Provincia di Brescia,2021,20,fabbricazione di prodotti chimici,totale,unita_locali,127
ITC47,Provincia di Brescia,2021,21,fabbricazione di prodotti farmaceutici di base e di preparati farmaceutici,0-9,unita_locali,4
ITC47,Provincia di Brescia,2021,21,fabbricazione di prodotti farmaceutici di base e di preparati farmaceutici,10-49,unita_locali,3
ITC47,Provincia di Brescia,2021,21,fabbricazione di prodotti farmaceutici di base e di preparati farmaceutici,50-249,unita_locali,1
ITC47,Provincia di Brescia,2021,21,fabbricazione di prodotti farmaceutici di base e di preparati farmaceutici,totale,unita_locali,8
ITC47,Provincia di Brescia,2021,22,fabbricazione di articoli in gomma e materie plastiche,0-9,unita_locali,289
ITC47,Provincia di Brescia,2021,22,fabbricazione di articoli in gomma e materie plastiche,10-49,unita_locali,169
ITC47,Provincia di Brescia,2021,22,fabbricazione di articoli in gomma e materie plastiche,250+,unita_locali,2
ITC47,Provincia di Brescia,2021,22,fabbricazione di articoli in gomma e materie plastiche,50-249,unita_locali,41
ITC47,Provincia di Brescia,2021,22,fabbricazione di articoli in gomma e materie plastiche,totale,unita_locali,501
ITC47,Provincia di Brescia,2021,23,fabbricazione di altri prodotti della lavorazione di minerali non metalliferi,0-9,unita_locali,304
ITC47,Provincia di Brescia,2021,23,fabbricazione di altri prodotti della lavorazione di minerali non metalliferi,10-49,unita_locali,85
ITC47,Provincia di Brescia,2021,23,fabbricazione di altri prodotti della lavorazione di minerali non metalliferi,50-249,unita_locali,10
ITC47,Provincia di Brescia,2021,23,fabbricazione di altri prodotti della lavorazione di minerali non metalliferi,totale,unita_locali,399
ITC47,Provincia di Brescia,2021,24,metallurgia,0-9,unita_locali,161
ITC47,Provincia di Brescia,2021,24,metallurgia,10-49,unita_locali,158
ITC47,Provincia di Brescia,2021,24,metallurgia,250+,unita_locali,12
ITC47,Provincia di Brescia,2021,24,metallurgia,50-249,unita_locali,55
ITC47,Provincia di Brescia,2021,24,metallurgia,totale,unita_locali,386
ITC47,Provincia di Brescia,2021,25,fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature),0-9,unita_locali,3205
ITC47,Provincia di Brescia,2021,25,fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature),10-49,unita_locali,1074
ITC47,Provincia di Brescia,2021,25,fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature),250+,unita_locali,5
ITC47,Provincia di Brescia,2021,25,fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature),50-249,unita_locali,106
ITC47,Provincia di Brescia,2021,25,fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature),totale,unita_locali,4390
ITC47,Provincia di Brescia,2021,26,"fabbricazione di computer e prodotti di elettronica e ottica, apparecchi elettromedicali, apparecchi di misurazione e di orologi",0-9,unita_locali,115
ITC47,Provincia di Brescia,2021,26,"fabbricazione di computer e prodotti di elettronica e ottica, apparecchi elettromedicali, apparecchi di misurazione e di orologi",10-49,unita_locali,52
ITC47,Provincia di Brescia,2021,26,"fabbricazione di computer e prodotti di elettronica e ottica, apparecchi elettromedicali, apparecchi di misurazione e di orologi",50-249,unita_locali,12
ITC47,Provincia di Brescia,2021,26,"fabbricazione di computer e prodotti di elettronica e ottica, apparecchi elettromedicali, apparecchi di misurazione e di orologi",totale,unita_locali,179
ITC47,Provincia di Brescia,2021,27,fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche,0-9,unita_locali,278
ITC47,Provincia di Brescia,2021,27,fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche,10-49,unita_locali,113
ITC47,Provincia di Brescia,2021,27,fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche,250+,unita_locali,2
ITC47,Provincia di Brescia,2021,27,fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche,50-249,unita_locali,26
ITC47,Provincia di Brescia,2021,27,fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche,totale,unita_locali,419
ITC47,Provincia di Brescia,2021,28,fabbricazione di macchinari ed apparecchiature nca,0-9,unita_locali,627
ITC47,Provincia di Brescia,2021,28,fabbricazione di macchinari ed apparecchiature nca,10-49,unita_locali,397
ITC47,Provincia di Brescia,2021,28,fabbricazione di macchinari ed apparecchiature nca,250+,unita_locali,7
ITC47,Provincia di Brescia,2021,28,fabbricazione di macchinari ed apparecchiature nca,50-249,unita_locali,115
ITC47,Provincia di Brescia,2021,28,fabbricazione di macchinari ed apparecchiature nca,totale,unita_locali,1146
ITC47,Provincia di Brescia,2021,29,"fabbricazione di autoveicoli, rimorchi e semirimorchi",0-9,unita_locali,71
ITC47,Provincia di Brescia,2021,29,"fabbricazione di autoveicoli, rimorchi e semirimorchi",10-49,unita_locali,56
ITC47,Provincia di Brescia,2021,29,"fabbricazione di autoveicoli, rimorchi e semirimorchi",250+,unita_locali,9
ITC47,Provincia di Brescia,2021,29,"fabbricazione di autoveicoli, rimorchi e semirimorchi",50-249,unita_locali,22
ITC47,Provincia di Brescia,2021,29,"fabbricazione di autoveicoli, rimorchi e semirimorchi",totale,unita_locali,158
ITC47,Provincia di Brescia,2021,30,fabbricazione di altri mezzi di trasporto,0-9,unita_locali,77
ITC47,Provincia di Brescia,2021,30,fabbricazione di altri mezzi di trasporto,10-49,unita_locali,13
ITC47,Provincia di Brescia,2021,30,fabbricazione di altri mezzi di trasporto,50-249,unita_locali,3
ITC47,Provincia di Brescia,2021,30,fabbricazione di altri mezzi di trasporto,totale,unita_locali,93
ITC47,Provincia di Brescia,2021,31,fabbricazione di mobili,0-9,unita_locali,268
ITC47,Provincia di Brescia,2021,31,fabbricazione di mobili,10-49,unita_locali,37
ITC47,Provincia di Brescia,2021,31,fabbricazione di mobili,50-249,unita_locali,3
ITC47,Provincia di Brescia,2021,31,fabbricazione di mobili,totale,unita_locali,308
ITC47,Provincia di Brescia,2021,32,altre industrie manifatturiere,0-9,unita_locali,507
ITC47,Provincia di Brescia,2021,32,altre industrie manifatturiere,10-49,unita_locali,39
ITC47,Provincia di Brescia,2021,32,altre industrie manifatturiere,50-249,unita_locali,6
ITC47,Provincia di Brescia,2021,32,altre industrie manifatturiere,totale,unita_locali,552
ITC47,Provincia di Brescia,2021,33,"riparazione, manutenzione ed installazione di macchine ed apparecchiature",0-9,unita_locali,1124
ITC47,Provincia di Brescia,2021,33,"riparazione, manutenzione ed installazione di macchine ed apparecchiature",10-49,unita_locali,114
ITC47,Provincia di Brescia,2021,33,"riparazione, manutenzione ed installazione di macchine ed apparecchiature",250+,unita_locali,2
ITC47,Provincia di Brescia,2021,33,"riparazione, manutenzione ed installazione di macchine ed apparecchiature",50-249,unita_locali,12
ITC47,Provincia di Brescia,2021,33,"riparazione, manutenzione ed installazione di macchine ed apparecchiature",totale,unita_locali,1252
ITC47,Provincia di Brescia,2021,35,"fornitura di energia elettrica, gas, vapore e aria condizionata",0-9,unita_locali,284
ITC47,Provincia di Brescia,2021,35,"fornitura di energia elettrica, gas, vapore e aria condizionata",10-49,unita_locali,31
ITC47,Provincia di Brescia,2021,35,"fornitura di energia elettrica, gas, vapore e aria condizionata",250+,unita_locali,1
ITC47,Provincia di Brescia,2021,35,"fornitura di energia elettrica, gas, vapore e aria condizionata",50-249,unita_locali,8
ITC47,Provincia di Brescia,2021,35,"fornitura di energia elettrica, gas, vapore e aria condizionata",totale,unita_locali,324
ITC47,Provincia di Brescia,2021,36,"raccolta, trattamento e fornitura di acqua",0-9,unita_locali,14
ITC47,Provincia di Brescia,2021,36,"raccolta, trattamento e fornitura di acqua",10-49,unita_locali,6
ITC47,Provincia di Brescia,2021,36,"raccolta, trattamento e fornitura di acqua",50-249,unita_locali,3
ITC47,Provincia di Brescia,2021,36,"raccolta, trattamento e fornitura di acqua",totale,unita_locali,23
ITC47,Provincia di Brescia,2021,37,gestione delle reti fognarie,0-9,unita_locali,16
ITC47,Provincia di Brescia,2021,37,gestione delle reti fognarie,10-49,unita_locali,6
ITC47,Provincia di Brescia,2021,37,gestione delle reti fognarie,totale,unita_locali,22
ITC47,Provincia di Brescia,2021,38,"attività di raccolta, trattamento e smaltimento dei rifiuti recupero dei materiali",0-9,unita_locali,214
ITC47,Provincia di Brescia,2021,38,"attività di raccolta, trattamento e smaltimento dei rifiuti recupero dei materiali",10-49,unita_locali,64
ITC47,Provincia di Brescia,2021,38,"attività di raccolta, trattamento e smaltimento dei rifiuti recupero dei materiali",250+,unita_locali,2
ITC47,Provincia di Brescia,2021,38,"attività di raccolta, trattamento e smaltimento dei rifiuti recupero dei materiali",50-249,unita_locali,18
ITC47,Provincia di Brescia,2021,38,"attività di raccolta, trattamento e smaltimento dei rifiuti recupero dei materiali",totale,unita_locali,298
ITC47,Provincia di Brescia,2021,39,attività di risanamento e altri servizi di gestione dei rifiuti,0-9,unita_locali,29
ITC47,Provincia di Brescia,2021,39,attività di risanamento e altri servizi di gestione dei rifiuti,10-49,unita_locali,2
ITC47,Provincia di Brescia,2021,39,attività di risanamento e altri servizi di gestione dei rifiuti,totale,unita_locali,31
ITC47,Provincia di Brescia,2021,41,costruzione di edifici,0-9,unita_locali,3058
ITC47,Provincia di Brescia,2021,41,costruzione di edifici,10-49,unita_locali,246
ITC47,Provincia di Brescia,2021,41,costruzione di edifici,50-249,unita_locali,14
ITC47,Provincia di Brescia,2021,41,costruzione di edifici,totale,unita_locali,3318
ITC47,Provincia di Brescia,2021,42,ingegneria civile,0-9,unita_locali,109
ITC47,Provincia di Brescia,2021,42,ingegneria civile,10-49,unita_locali,57
ITC47,Provincia di Brescia,2021,42,ingegneria civile,50-249,unita_locali,15
