codice_nuts3,codice_provincia,territorio,regione,livello,anno,tipologia,residenza,indicatore,valore,stato
ITG17,087,Catania,Sicilia,provincia,2010,extra-alberghiero,Italia,arrivi,67627,osservato
ITG17,087,Catania,Sicilia,provincia,2011,extra-alberghiero,Italia,arrivi,71399,osservato
ITG17,087,Catania,Sicilia,provincia,2012,extra-alberghiero,Italia,arrivi,72543,osservato
ITG17,087,Catania,Sicilia,provincia,2013,extra-alberghiero,Italia,arrivi,60101,osservato
ITG17,087,Catania,Sicilia,provincia,2014,extra-alberghiero,Italia,arrivi,71029,osservato
ITG17,087,Catania,Sicilia,provincia,2015,extra-alberghiero,Italia,arrivi,74756,osservato
ITG17,087,Catania,Sicilia,provincia,2016,extra-alberghiero,Italia,arrivi,89597,osservato
ITG17,087,Catania,Sicilia,provincia,2017,extra-alberghiero,Italia,arrivi,103136,osservato
ITG17,087,Catania,Sicilia,provincia,2018,extra-alberghiero,Italia,arrivi,101812,osservato
ITG17,087,Catania,Sicilia,provincia,2019,extra-alberghiero,Italia,arrivi,101561,osservato
ITG17,087,Catania,Sicilia,provincia,2020,extra-alberghiero,Italia,arrivi,63477,osservato
ITG17,087,Catania,Sicilia,provincia,2021,extra-alberghiero,Italia,arrivi,89214,osservato
ITG17,087,Catania,Sicilia,provincia,2022,extra-alberghiero,Italia,arrivi,114680,osservato
ITG17,087,Catania,Sicilia,provincia,2023,extra-alberghiero,Italia,arrivi,111816,osservato
ITG17,087,Catania,Sicilia,provincia,2024,extra-alberghiero,Italia,arrivi,109902,osservato
ITG17,087,Catania,Sicilia,provincia,2025,extra-alberghiero,Italia,arrivi,221828,definizione_cambiata
ITG17,087,Catania,Sicilia,provincia,2008,extra-alberghiero,estero,arrivi,34499,osservato
ITG17,087,Catania,Sicilia,provincia,2009,extra-alberghiero,estero,arrivi,37518,osservato
ITG17,087,Catania,Sicilia,provincia,2010,extra-alberghiero,estero,arrivi,40648,osservato
ITG17,087,Catania,Sicilia,provincia,2011,extra-alberghiero,estero,arrivi,47428,osservato
ITG17,087,Catania,Sicilia,provincia,2012,extra-alberghiero,estero,arrivi,52921,osservato
ITG17,087,Catania,Sicilia,provincia,2013,extra-alberghiero,estero,arrivi,56150,osservato
ITG17,087,Catania,Sicilia,provincia,2014,extra-alberghiero,estero,arrivi,67384,osservato
ITG17,087,Catania,Sicilia,provincia,2015,extra-alberghiero,estero,arrivi,70450,osservato
ITG17,087,Catania,Sicilia,provincia,2016,extra-alberghiero,estero,arrivi,85472,osservato
ITG17,087,Catania,Sicilia,provincia,2017,extra-alberghiero,estero,arrivi,105558,osservato
ITG17,087,Catania,Sicilia,provincia,2018,extra-alberghiero,estero,arrivi,114377,osservato
ITG17,087,Catania,Sicilia,provincia,2019,extra-alberghiero,estero,arrivi,118934,osservato
ITG17,087,Catania,Sicilia,provincia,2020,extra-alberghiero,estero,arrivi,28875,osservato
ITG17,087,Catania,Sicilia,provincia,2021,extra-alberghiero,estero,arrivi,53000,osservato
ITG17,087,Catania,Sicilia,provincia,2022,extra-alberghiero,estero,arrivi,115994,osservato
ITG17,087,Catania,Sicilia,provincia,2023,extra-alberghiero,estero,arrivi,140589,osservato
ITG17,087,Catania,Sicilia,provincia,2024,extra-alberghiero,estero,arrivi,158861,osservato
ITG17,087,Catania,Sicilia,provincia,2025,extra-alberghiero,estero,arrivi,411726,definizione_cambiata
ITG17,087,Catania,Sicilia,provincia,2008,extra-alberghiero,totale,arrivi,95393,osservato
ITG17,087,Catania,Sicilia,provincia,2009,extra-alberghiero,totale,arrivi,102141,osservato
ITG17,087,Catania,Sicilia,provincia,2010,extra-alberghiero,totale,arrivi,108275,osservato
ITG17,087,Catania,Sicilia,provincia,2011,extra-alberghiero,totale,arrivi,118827,osservato
ITG17,087,Catania,Sicilia,provincia,2012,extra-alberghiero,totale,arrivi,125464,osservato
ITG17,087,Catania,Sicilia,provincia,2013,extra-alberghiero,totale,arrivi,116251,osservato
ITG17,087,Catania,Sicilia,provincia,2014,extra-alberghiero,totale,arrivi,138413,osservato
ITG17,087,Catania,Sicilia,provincia,2015,extra-alberghiero,totale,arrivi,145206,osservato
ITG17,087,Catania,Sicilia,provincia,2016,extra-alberghiero,totale,arrivi,175069,osservato
ITG17,087,Catania,Sicilia,provincia,2017,extra-alberghiero,totale,arrivi,208694,osservato
ITG17,087,Catania,Sicilia,provincia,2018,extra-alberghiero,totale,arrivi,216189,osservato
ITG17,087,Catania,Sicilia,provincia,2019,extra-alberghiero,totale,arrivi,220495,osservato
ITG17,087,Catania,Sicilia,provincia,2020,extra-alberghiero,totale,arrivi,92352,osservato
ITG17,087,Catania,Sicilia,provincia,2021,extra-alberghiero,totale,arrivi,142214,osservato
ITG17,087,Catania,Sicilia,provincia,2022,extra-alberghiero,totale,arrivi,230674,osservato
ITG17,087,Catania,Sicilia,provincia,2023,extra-alberghiero,totale,arrivi,252405,osservato
ITG17,087,Catania,Sicilia,provincia,2024,extra-alberghiero,totale,arrivi,268763,osservato
ITG17,087,Catania,Sicilia,provincia,2025,extra-alberghiero,totale,arrivi,633554,definizione_cambiata
ITG17,087,Catania,Sicilia,provincia,2008,totale,Italia,arrivi,442857,osservato
ITG17,087,Catania,Sicilia,provincia,2009,totale,Italia,arrivi,440055,osservato
ITG17,087,Catania,Sicilia,provincia,2010,totale,Italia,arrivi,465169,osservato
ITG17,087,Catania,Sicilia,provincia,2011,totale,Italia,arrivi,488583,osservato
ITG17,087,Catania,Sicilia,provincia,2012,totale,Italia,arrivi,476247,osservato
ITG17,087,Catania,Sicilia,provincia,2013,totale,Italia,arrivi,442357,osservato
ITG17,087,Catania,Sicilia,provincia,2014,totale,Italia,arrivi,462405,osservato
ITG17,087,Catania,Sicilia,provincia,2015,totale,Italia,arrivi,483853,osservato
ITG17,087,Catania,Sicilia,provincia,2016,totale,Italia,arrivi,471659,osservato
ITG17,087,Catania,Sicilia,provincia,2017,totale,Italia,arrivi,524716,osservato
ITG17,087,Catania,Sicilia,provincia,2018,totale,Italia,arrivi,525668,osservato
ITG17,087,Catania,Sicilia,provincia,2019,totale,Italia,arrivi,498446,osservato
ITG17,087,Catania,Sicilia,provincia,2020,totale,Italia,arrivi,255007,osservato
ITG17,087,Catania,Sicilia,provincia,2021,totale,Italia,arrivi,358672,osservato
ITG17,087,Catania,Sicilia,provincia,2022,totale,Italia,arrivi,463244,osservato
ITG17,087,Catania,Sicilia,provincia,2023,totale,Italia,arrivi,473218,osservato
ITG17,087,Catania,Sicilia,provincia,2024,totale,Italia,arrivi,449344,osservato
ITG17,087,Catania,Sicilia,provincia,2025,totale,Italia,arrivi,556698,definizione_cambiata
ITG17,087,Catania,Sicilia,provincia,2008,totale,estero,arrivi,194453,osservato
ITG17,087,Catania,Sicilia,provincia,2009,totale,estero,arrivi,179124,osservato
ITG17,087,Catania,Sicilia,provincia,2010,totale,estero,arrivi,206241,osservato
ITG17,087,Catania,Sicilia,provincia,2011,totale,estero,arrivi,251845,osservato
ITG17,087,Catania,Sicilia,provincia,2012,totale,estero,arrivi,258307,osservato
ITG17,087,Catania,Sicilia,provincia,2013,totale,estero,arrivi,292968,osservato
ITG17,087,Catania,Sicilia,provincia,2014,totale,estero,arrivi,323316,osservato
ITG17,087,Catania,Sicilia,provincia,2015,totale,estero,arrivi,334693,osservato
ITG17,087,Catania,Sicilia,provincia,2016,totale,estero,arrivi,346221,osservato
ITG17,087,Catania,Sicilia,provincia,2017,totale,estero,arrivi,409862,osservato
ITG17,087,Catania,Sicilia,provincia,2018,totale,estero,arrivi,425845,osservato
ITG17,087,Catania,Sicilia,provincia,2019,totale,estero,arrivi,423662,osservato
ITG17,087,Catania,Sicilia,provincia,2020,totale,estero,arrivi,87007,osservato
ITG17,087,Catania,Sicilia,provincia,2021,totale,estero,arrivi,153354,osservato
ITG17,087,Catania,Sicilia,provincia,2022,totale,estero,arrivi,349696,osservato
ITG17,087,Catania,Sicilia,provincia,2023,totale,estero,arrivi,432308,osservato
ITG17,087,Catania,Sicilia,provincia,2024,totale,estero,arrivi,462840,osservato
ITG17,087,Catania,Sicilia,provincia,2025,totale,estero,arrivi,720694,definizione_cambiata
ITG17,087,Catania,Sicilia,provincia,2008,totale,totale,arrivi,637310,osservato
ITG17,087,Catania,Sicilia,provincia,2009,totale,totale,arrivi,619179,osservato
ITG17,087,Catania,Sicilia,provincia,2010,totale,totale,arrivi,671410,osservato
ITG17,087,Catania,Sicilia,provincia,2011,totale,totale,arrivi,740428,osservato
ITG17,087,Catania,Sicilia,provincia,2012,totale,totale,arrivi,734554,osservato
ITG17,087,Catania,Sicilia,provincia,2013,totale,totale,arrivi,735325,osservato
ITG17,087,Catania,Sicilia,provincia,2014,totale,totale,arrivi,785721,osservato
ITG17,087,Catania,Sicilia,provincia,2015,totale,totale,arrivi,818546,osservato
ITG17,087,Catania,Sicilia,provincia,2016,totale,totale,arrivi,817880,osservato
ITG17,087,Catania,Sicilia,provincia,2017,totale,totale,arrivi,934578,osservato
ITG17,087,Catania,Sicilia,provincia,2018,totale,totale,arrivi,951513,osservato
ITG17,087,Catania,Sicilia,provincia,2019,totale,totale,arrivi,922108,osservato
ITG17,087,Catania,Sicilia,provincia,2020,totale,totale,arrivi,342014,osservato
ITG17,087,Catania,Sicilia,provincia,2021,totale,totale,arrivi,512026,osservato
ITG17,087,Catania,Sicilia,provincia,2022,totale,totale,arrivi,812940,osservato
ITG17,087,Catania,Sicilia,provincia,2023,totale,totale,arrivi,905526,osservato
ITG17,087,Catania,Sicilia,provincia,2024,totale,totale,arrivi,912184,osservato
ITG17,087,Catania,Sicilia,provincia,2025,totale,totale,arrivi,1277392,definizione_cambiata
ITG17,087,Catania,Sicilia,provincia,2008,alberghiero,Italia,presenze,826556,osservato
ITG17,087,Catania,Sicilia,provincia,2009,alberghiero,Italia,presenze,857238,osservato
ITG17,087,Catania,Sicilia,provincia,2010,alberghiero,Italia,presenze,863055,osservato
ITG17,087,Catania,Sicilia,provincia,2011,alberghiero,Italia,presenze,880688,osservato
ITG17,087,Catania,Sicilia,provincia,2012,alberghiero,Italia,presenze,861510,osservato
ITG17,087,Catania,Sicilia,provincia,2013,alberghiero,Italia,presenze,794873,osservato
ITG17,087,Catania,Sicilia,provincia,2014,alberghiero,Italia,presenze,834480,osservato
ITG17,087,Catania,Sicilia,provincia,2015,alberghiero,Italia,presenze,853229,osservato
ITG17,087,Catania,Sicilia,provincia,2016,alberghiero,Italia,presenze,715682,osservato
ITG17,087,Catania,Sicilia,provincia,2017,alberghiero,Italia,presenze,810766,osservato
ITG17,087,Catania,Sicilia,provincia,2018,alberghiero,Italia,presenze,790333,osservato
ITG17,087,Catania,Sicilia,provincia,2019,alberghiero,Italia,presenze,831801,osservato
ITG17,087,Catania,Sicilia,provincia,2020,alberghiero,Italia,presenze,372016,osservato
ITG17,087,Catania,Sicilia,provincia,2021,alberghiero,Italia,presenze,518526,osservato
ITG17,087,Catania,Sicilia,provincia,2022,alberghiero,Italia,presenze,685356,osservato
ITG17,087,Catania,Sicilia,provincia,2023,alberghiero,Italia,presenze,733006,osservato
ITG17,087,Catania,Sicilia,provincia,2024,alberghiero,Italia,presenze,663488,osservato
ITG17,087,Catania,Sicilia,provincia,2025,alberghiero,Italia,presenze,637328,osservato
ITG17,087,Catania,Sicilia,provincia,2008,alberghiero,estero,presenze,419894,osservato
ITG17,087,Catania,Sicilia,provincia,2009,alberghiero,estero,presenze,378773,osservato
ITG17,087,Catania,Sicilia,provincia,2010,alberghiero,estero,presenze,441532,osservato
ITG17,087,Catania,Sicilia,provincia,2011,alberghiero,estero,presenze,593381,osservato
ITG17,087,Catania,Sicilia,provincia,2012,alberghiero,estero,presenze,555009,osservato
ITG17,087,Catania,Sicilia,provincia,2013,alberghiero,estero,presenze,629217,osservato
ITG17,087,Catania,Sicilia,provincia,2014,alberghiero,estero,presenze,685463,osservato
ITG17,087,Catania,Sicilia,provincia,2015,alberghiero,estero,presenze,701306,osservato
ITG17,087,Catania,Sicilia,provincia,2016,alberghiero,estero,presenze,651651,osservato
ITG17,087,Catania,Sicilia,provincia,2017,alberghiero,estero,presenze,756324,osservato
ITG17,087,Catania,Sicilia,provincia,2018,alberghiero,estero,presenze,767549,osservato
ITG17,087,Catania,Sicilia,provincia,2019,alberghiero,estero,presenze,772774,osservato
ITG17,087,Catania,Sicilia,provincia,2020,alberghiero,estero,presenze,160811,osservato
ITG17,087,Catania,Sicilia,provincia,2021,alberghiero,estero,presenze,281930,osservato
ITG17,087,Catania,Sicilia,provincia,2022,alberghiero,estero,presenze,647755,osservato
ITG17,087,Catania,Sicilia,provincia,2023,alberghiero,estero,presenze,784239,osservato
ITG17,087,Catania,Sicilia,provincia,2024,alberghiero,estero,presenze,765486,osservato
ITG17,087,Catania,Sicilia,provincia,2025,alberghiero,estero,presenze,762149,osservato
ITG17,087,Catania,Sicilia,provincia,2008,alberghiero,totale,presenze,1246450,osservato
ITG17,087,Catania,Sicilia,provincia,2009,alberghiero,totale,presenze,1236011,osservato
ITG17,087,Catania,Sicilia,provincia,2010,alberghiero,totale,presenze,1304587,osservato
ITG17,087,Catania,Sicilia,provincia,2011,alberghiero,totale,presenze,1474069,osservato
ITG17,087,Catania,Sicilia,provincia,2012,alberghiero,totale,presenze,1416519,osservato
ITG17,087,Catania,Sicilia,provincia,2013,alberghiero,totale,presenze,1424090,osservato
ITG17,087,Catania,Sicilia,provincia,2014,alberghiero,totale,presenze,1519943,osservato
ITG17,087,Catania,Sicilia,provincia,2015,alberghiero,totale,presenze,1554535,osservato
ITG17,087,Catania,Sicilia,provincia,2016,alberghiero,totale,presenze,1367333,osservato
ITG17,087,Catania,Sicilia,provincia,2017,alberghiero,totale,presenze,1567090,osservato
ITG17,087,Catania,Sicilia,provincia,2018,alberghiero,totale,presenze,1557882,osservato
ITG17,087,Catania,Sicilia,provincia,2019,alberghiero,totale,presenze,1604575,osservato
ITG17,087,Catania,Sicilia,provincia,2020,alberghiero,totale,presenze,532827,osservato
ITG17,087,Catania,Sicilia,provincia,2021,alberghiero,totale,presenze,800456,osservato
ITG17,087,Catania,Sicilia,provincia,2022,alberghiero,totale,presenze,1333111,osservato
ITG17,087,Catania,Sicilia,provincia,2023,alberghiero,totale,presenze,1517245,osservato
ITG17,087,Catania,Sicilia,provincia,2024,alberghiero,totale,presenze,1428974,osservato
ITG17,087,Catania,Sicilia,provincia,2025,alberghiero,totale,presenze,1399477,osservato
ITG17,087,Catania,Sicilia,provincia,2008,alloggi in affitto,Italia,presenze,117923,osservato
ITG17,087,Catania,Sicilia,provincia,2009,alloggi in affitto,Italia,presenze,94905,osservato
ITG17,087,Catania,Sicilia,provincia,2010,alloggi in affitto,Italia,presenze,84341,osservato
ITG17,087,Catania,Sicilia,provincia,2011,alloggi in affitto,Italia,presenze,75442,osservato
ITG17,087,Catania,Sicilia,provincia,2012,alloggi in affitto,Italia,presenze,68629,osservato
ITG17,087,Catania,Sicilia,provincia,2013,alloggi in affitto,Italia,presenze,40762,osservato
ITG17,087,Catania,Sicilia,provincia,2014,alloggi in affitto,Italia,presenze,44548,osservato
ITG17,087,Catania,Sicilia,provincia,2015,alloggi in affitto,Italia,presenze,45230,osservato
ITG17,087,Catania,Sicilia,provincia,2016,alloggi in affitto,Italia,presenze,57673,osservato
ITG17,087,Catania,Sicilia,provincia,2017,alloggi in affitto,Italia,presenze,66504,osservato
ITG17,087,Catania,Sicilia,provincia,2018,alloggi in affitto,Italia,presenze,62609,osservato
ITG17,087,Catania,Sicilia,provincia,2019,alloggi in affitto,Italia,presenze,63756,osservato
ITG17,087,Catania,Sicilia,provincia,2020,alloggi in affitto,Italia,presenze,50839,osservato
ITG17,087,Catania,Sicilia,provincia,2021,alloggi in affitto,Italia,presenze,71969,osservato
ITG17,087,Catania,Sicilia,provincia,2022,alloggi in affitto,Italia,presenze,80796,osservato
ITG17,087,Catania,Sicilia,provincia,2023,alloggi in affitto,Italia,presenze,80848,osservato
ITG17,087,Catania,Sicilia,provincia,2024,alloggi in affitto,Italia,presenze,73345,osservato
ITG17,087,Catania,Sicilia,provincia,2025,alloggi in affitto,Italia,presenze,367998,definizione_cambiata
ITG17,087,Catania,Sicilia,provincia,2008,alloggi in affitto,estero,presenze,24476,osservato
ITG17,087,Catania,Sicilia,provincia,2009,alloggi in affitto,estero,presenze,27840,osservato
ITG17,087,Catania,Sicilia,provincia,2010,alloggi in affitto,estero,presenze,24746,osservato
ITG17,087,Catania,Sicilia,provincia,2011,alloggi in affitto,estero,presenze,34834,osservato
ITG17,087,Catania,Sicilia,provincia,2012,alloggi in affitto,estero,presenze,40573,osservato
ITG17,087,Catania,Sicilia,provincia,2013,alloggi in affitto,estero,presenze,38460,osservato
ITG17,087,Catania,Sicilia,provincia,2014,alloggi in affitto,estero,presenze,47970,osservato
ITG17,087,Catania,Sicilia,provincia,2015,alloggi in affitto,estero,presenze,46729,osservato
ITG17,087,Catania,Sicilia,provincia,2016,alloggi in affitto,estero,presenze,54751,osservato
ITG17,087,Catania,Sicilia,provincia,2017,alloggi in affitto,estero,presenze,78286,osservato
ITG17,087,Catania,Sicilia,provincia,2018,alloggi in affitto,estero,presenze,86017,osservato
ITG17,087,Catania,Sicilia,provincia,2019,alloggi in affitto,estero,presenze,87771,osservato
ITG17,087,Catania,Sicilia,provincia,2020,alloggi in affitto,estero,presenze,23103,osservato
ITG17,087,Catania,Sicilia,provincia,2021,alloggi in affitto,estero,presenze,43208,osservato
ITG17,087,Catania,Sicilia,provincia,2022,alloggi in affitto,estero,presenze,94441,osservato
ITG17,087,Catania,Sicilia,provincia,2023,alloggi in affitto,estero,presenze,225454,osservato
ITG17,087,Catania,Sicilia,provincia,2024,alloggi in affitto,estero,presenze,128043,osservato
ITG17,087,Catania,Sicilia,provincia,2025,alloggi in affitto,estero,presenze,1036308,definizione_cambiata
ITG17,087,Catania,Sicilia,provincia,2008,alloggi in affitto,totale,presenze,142399,osservato
ITG17,087,Catania,Sicilia,provincia,2009,alloggi in affitto,totale,presenze,122745,osservato
ITG17,087,Catania,Sicilia,provincia,2010,alloggi in affitto,totale,presenze,109087,osservato
ITG17,087,Catania,Sicilia,provincia,2011,alloggi in affitto,totale,presenze,110276,osservato
ITG17,087,Catania,Sicilia,provincia,2012,alloggi in affitto,totale,presenze,109202,osservato
ITG17,087,Catania,Sicilia,provincia,2013,alloggi in affitto,totale,presenze,79222,osservato
ITG17,087,Catania,Sicilia,provincia,2014,alloggi in affitto,totale,presenze,92518,osservato
ITG17,087,Catania,Sicilia,provincia,2015,alloggi in affitto,totale,presenze,91959,osservato
ITG17,087,Catania,Sicilia,provincia,2016,alloggi in affitto,totale,presenze,112424,osservato
ITG17,087,Catania,Sicilia,provincia,2017,alloggi in affitto,totale,presenze,144790,osservato
ITG17,087,Catania,Sicilia,provincia,2018,alloggi in affitto,totale,presenze,148626,osservato
ITG17,087,Catania,Sicilia,provincia,2019,alloggi in affitto,totale,presenze,151527,osservato
ITG17,087,Catania,Sicilia,provincia,2020,alloggi in affitto,totale,presenze,73942,osservato
ITG17,087,Catania,Sicilia,provincia,2021,alloggi in affitto,totale,presenze,115177,osservato
ITG17,087,Catania,Sicilia,provincia,2022,alloggi in affitto,totale,presenze,175237,osservato
ITG17,087,Catania,Sicilia,provincia,2023,alloggi in affitto,totale,presenze,306302,osservato
ITG17,087,Catania,Sicilia,provincia,2024,alloggi in affitto,totale,presenze,201388,osservato
ITG17,087,Catania,Sicilia,provincia,2025,alloggi in affitto,totale,presenze,1404306,definizione_cambiata
ITG17,087,Catania,Sicilia,provincia,2008,campeggi e villaggi,Italia,presenze,77052,osservato
ITG17,087,Catania,Sicilia,provincia,2009,campeggi e villaggi,Italia,presenze,64407,osservato
ITG17,087,Catania,Sicilia,provincia,2010,campeggi e villaggi,Italia,presenze,70647,osservato
ITG17,087,Catania,Sicilia,provincia,2011,campeggi e villaggi,Italia,presenze,65417,osservato
ITG17,087,Catania,Sicilia,provincia,2012,campeggi e villaggi,Italia,presenze,76183,osservato
