codice_provincia,provincia,regione,ambito,anno,trimestre,comparto,segmento,ntn,stato
026,Treviso,Veneto,capoluogo,2012,2,pertinenze,box,186.09,definitivo
026,Treviso,Veneto,capoluogo,2012,2,pertinenze,depositi_pertinenziali,23.50,definitivo
026,Treviso,Veneto,capoluogo,2012,2,residenziale,totale,207.94,definitivo
026,Treviso,Veneto,capoluogo,2012,3,pertinenze,box,148.50,definitivo
026,Treviso,Veneto,capoluogo,2012,3,pertinenze,depositi_pertinenziali,18.47,definitivo
026,Treviso,Veneto,capoluogo,2012,3,residenziale,totale,157.81,definitivo
026,Treviso,Veneto,capoluogo,2012,4,pertinenze,box,170.96,definitivo
026,Treviso,Veneto,capoluogo,2012,4,pertinenze,depositi_pertinenziali,27.81,definitivo
026,Treviso,Veneto,capoluogo,2012,4,residenziale,totale,175.25,definitivo
026,Treviso,Veneto,capoluogo,2013,1,pertinenze,box,139.00,definitivo
026,Treviso,Veneto,capoluogo,2013,1,pertinenze,depositi_pertinenziali,13.71,definitivo
026,Treviso,Veneto,capoluogo,2013,1,residenziale,totale,153.49,definitivo
026,Treviso,Veneto,capoluogo,2013,2,pertinenze,box,142.43,definitivo
026,Treviso,Veneto,capoluogo,2013,2,pertinenze,depositi_pertinenziali,18.68,definitivo
026,Treviso,Veneto,capoluogo,2013,2,residenziale,totale,159.09,definitivo
026,Treviso,Veneto,capoluogo,2013,3,pertinenze,box,98.51,definitivo
026,Treviso,Veneto,capoluogo,2013,3,pertinenze,depositi_pertinenziali,20.21,definitivo
026,Treviso,Veneto,capoluogo,2013,3,residenziale,totale,131.77,definitivo
026,Treviso,Veneto,capoluogo,2013,4,pertinenze,box,162.83,definitivo
026,Treviso,Veneto,capoluogo,2013,4,pertinenze,depositi_pertinenziali,25.10,definitivo
026,Treviso,Veneto,capoluogo,2013,4,residenziale,totale,172.85,definitivo
026,Treviso,Veneto,capoluogo,2014,1,pertinenze,box,124.92,definitivo
026,Treviso,Veneto,capoluogo,2014,1,pertinenze,depositi_pertinenziali,15.94,definitivo
026,Treviso,Veneto,capoluogo,2014,1,residenziale,totale,138.19,definitivo
026,Treviso,Veneto,capoluogo,2014,2,pertinenze,box,148.32,definitivo
026,Treviso,Veneto,capoluogo,2014,2,pertinenze,depositi_pertinenziali,20.22,definitivo
026,Treviso,Veneto,capoluogo,2014,2,residenziale,totale,171.89,definitivo
026,Treviso,Veneto,capoluogo,2014,3,pertinenze,box,124.98,definitivo
026,Treviso,Veneto,capoluogo,2014,3,pertinenze,depositi_pertinenziali,23.00,definitivo
026,Treviso,Veneto,capoluogo,2014,3,residenziale,totale,141.17,definitivo
026,Treviso,Veneto,capoluogo,2014,4,pertinenze,box,151.41,definitivo
026,Treviso,Veneto,capoluogo,2014,4,pertinenze,depositi_pertinenziali,26.61,definitivo
026,Treviso,Veneto,capoluogo,2014,4,residenziale,totale,170.95,definitivo
026,Treviso,Veneto,capoluogo,2015,1,pertinenze,box,123.84,definitivo
026,Treviso,Veneto,capoluogo,2015,1,pertinenze,depositi_pertinenziali,15.01,definitivo
026,Treviso,Veneto,capoluogo,2015,1,residenziale,totale,161.99,definitivo
026,Treviso,Veneto,capoluogo,2015,2,pertinenze,box,178.63,definitivo
026,Treviso,Veneto,capoluogo,2015,2,pertinenze,depositi_pertinenziali,24.56,definitivo
026,Treviso,Veneto,capoluogo,2015,2,residenziale,totale,211.68,definitivo
026,Treviso,Veneto,capoluogo,2015,3,pertinenze,box,144.53,definitivo
026,Treviso,Veneto,capoluogo,2015,3,pertinenze,depositi_pertinenziali,13.17,definitivo
026,Treviso,Veneto,capoluogo,2015,3,residenziale,totale,189.49,definitivo
026,Treviso,Veneto,capoluogo,2015,4,pertinenze,box,183.66,definitivo
026,Treviso,Veneto,capoluogo,2015,4,pertinenze,depositi_pertinenziali,33.82,definitivo
026,Treviso,Veneto,capoluogo,2015,4,residenziale,totale,209.03,definitivo
026,Treviso,Veneto,capoluogo,2016,1,pertinenze,box,180.86,definitivo
026,Treviso,Veneto,capoluogo,2016,1,pertinenze,depositi_pertinenziali,35.50,definitivo
026,Treviso,Veneto,capoluogo,2016,1,residenziale,totale,216.26,definitivo
026,Treviso,Veneto,capoluogo,2016,2,pertinenze,box,241.00,definitivo
026,Treviso,Veneto,capoluogo,2016,2,pertinenze,depositi_pertinenziali,19.70,definitivo
026,Treviso,Veneto,capoluogo,2016,2,residenziale,totale,290.74,definitivo
026,Treviso,Veneto,capoluogo,2016,3,pertinenze,box,203.78,definitivo
026,Treviso,Veneto,capoluogo,2016,3,pertinenze,depositi_pertinenziali,23.60,definitivo
026,Treviso,Veneto,capoluogo,2016,3,residenziale,totale,251.47,definitivo
026,Treviso,Veneto,capoluogo,2016,4,pertinenze,box,220.90,definitivo
026,Treviso,Veneto,capoluogo,2016,4,pertinenze,depositi_pertinenziali,29.63,definitivo
026,Treviso,Veneto,capoluogo,2016,4,residenziale,totale,281.74,definitivo
026,Treviso,Veneto,capoluogo,2017,1,pertinenze,box,194.61,definitivo
026,Treviso,Veneto,capoluogo,2017,1,pertinenze,depositi_pertinenziali,38.53,definitivo
026,Treviso,Veneto,capoluogo,2017,1,residenziale,totale,223.41,definitivo
026,Treviso,Veneto,capoluogo,2017,2,pertinenze,box,223.06,definitivo
026,Treviso,Veneto,capoluogo,2017,2,pertinenze,depositi_pertinenziali,30.09,definitivo
026,Treviso,Veneto,capoluogo,2017,2,residenziale,totale,277.59,definitivo
026,Treviso,Veneto,capoluogo,2017,3,pertinenze,box,211.07,definitivo
026,Treviso,Veneto,capoluogo,2017,3,pertinenze,depositi_pertinenziali,40.92,definitivo
026,Treviso,Veneto,capoluogo,2017,3,residenziale,totale,246.01,definitivo
026,Treviso,Veneto,capoluogo,2017,4,pertinenze,box,253.79,definitivo
026,Treviso,Veneto,capoluogo,2017,4,pertinenze,depositi_pertinenziali,32.14,definitivo
026,Treviso,Veneto,capoluogo,2017,4,residenziale,totale,312.91,definitivo
026,Treviso,Veneto,capoluogo,2018,1,pertinenze,box,231.84,definitivo
026,Treviso,Veneto,capoluogo,2018,1,pertinenze,depositi_pertinenziali,45.68,definitivo
026,Treviso,Veneto,capoluogo,2018,1,residenziale,totale,269.31,definitivo
026,Treviso,Veneto,capoluogo,2018,2,pertinenze,box,276.88,definitivo
026,Treviso,Veneto,capoluogo,2018,2,pertinenze,depositi_pertinenziali,39.00,definitivo
026,Treviso,Veneto,capoluogo,2018,2,residenziale,totale,318.36,definitivo
026,Treviso,Veneto,capoluogo,2018,3,pertinenze,box,258.56,definitivo
026,Treviso,Veneto,capoluogo,2018,3,pertinenze,depositi_pertinenziali,46.54,definitivo
026,Treviso,Veneto,capoluogo,2018,3,residenziale,totale,317.16,definitivo
026,Treviso,Veneto,capoluogo,2018,4,pertinenze,box,270.99,definitivo
026,Treviso,Veneto,capoluogo,2018,4,pertinenze,depositi_pertinenziali,38.30,definitivo
026,Treviso,Veneto,capoluogo,2018,4,residenziale,totale,325.61,definitivo
026,Treviso,Veneto,capoluogo,2019,1,pertinenze,box,240.82,definitivo
026,Treviso,Veneto,capoluogo,2019,1,pertinenze,depositi_pertinenziali,29.00,definitivo
026,Treviso,Veneto,capoluogo,2019,1,residenziale,totale,284.82,definitivo
026,Treviso,Veneto,capoluogo,2019,2,pertinenze,box,254.43,definitivo
026,Treviso,Veneto,capoluogo,2019,2,pertinenze,depositi_pertinenziali,49.56,definitivo
026,Treviso,Veneto,capoluogo,2019,2,residenziale,totale,317.12,definitivo
026,Treviso,Veneto,capoluogo,2019,3,pertinenze,box,253.23,definitivo
026,Treviso,Veneto,capoluogo,2019,3,pertinenze,depositi_pertinenziali,43.00,definitivo
026,Treviso,Veneto,capoluogo,2019,3,residenziale,totale,310.40,definitivo
026,Treviso,Veneto,capoluogo,2019,4,pertinenze,box,339.98,definitivo
026,Treviso,Veneto,capoluogo,2019,4,pertinenze,depositi_pertinenziali,74.58,definitivo
026,Treviso,Veneto,capoluogo,2019,4,residenziale,totale,421.16,definitivo
026,Treviso,Veneto,capoluogo,2020,1,pertinenze,box,224.91,definitivo
026,Treviso,Veneto,capoluogo,2020,1,pertinenze,depositi_pertinenziali,36.30,definitivo
026,Treviso,Veneto,capoluogo,2020,1,residenziale,totale,253.70,definitivo
026,Treviso,Veneto,capoluogo,2020,2,pertinenze,box,188.10,definitivo
026,Treviso,Veneto,capoluogo,2020,2,pertinenze,depositi_pertinenziali,18.76,definitivo
026,Treviso,Veneto,capoluogo,2020,2,residenziale,totale,254.62,definitivo
026,Treviso,Veneto,capoluogo,2020,3,pertinenze,box,251.95,definitivo
026,Treviso,Veneto,capoluogo,2020,3,pertinenze,depositi_pertinenziali,45.89,definitivo
026,Treviso,Veneto,capoluogo,2020,3,residenziale,totale,306.67,definitivo
026,Treviso,Veneto,capoluogo,2020,4,pertinenze,box,279.59,definitivo
026,Treviso,Veneto,capoluogo,2020,4,pertinenze,depositi_pertinenziali,69.72,definitivo
026,Treviso,Veneto,capoluogo,2020,4,residenziale,totale,362.72,definitivo
026,Treviso,Veneto,capoluogo,2021,1,pertinenze,box,291.40,definitivo
026,Treviso,Veneto,capoluogo,2021,1,pertinenze,depositi_pertinenziali,73.50,definitivo
026,Treviso,Veneto,capoluogo,2021,1,residenziale,totale,318.48,definitivo
026,Treviso,Veneto,capoluogo,2021,2,pertinenze,box,405.43,definitivo
026,Treviso,Veneto,capoluogo,2021,2,pertinenze,depositi_pertinenziali,48.64,definitivo
026,Treviso,Veneto,capoluogo,2021,2,residenziale,totale,381.80,definitivo
026,Treviso,Veneto,capoluogo,2021,3,pertinenze,box,317.00,definitivo
026,Treviso,Veneto,capoluogo,2021,3,pertinenze,depositi_pertinenziali,60.90,definitivo
026,Treviso,Veneto,capoluogo,2021,3,residenziale,totale,381.39,definitivo
026,Treviso,Veneto,capoluogo,2021,4,pertinenze,box,374.97,definitivo
026,Treviso,Veneto,capoluogo,2021,4,pertinenze,depositi_pertinenziali,84.00,definitivo
026,Treviso,Veneto,capoluogo,2021,4,residenziale,totale,434.09,definitivo
026,Treviso,Veneto,capoluogo,2022,1,pertinenze,box,283.45,definitivo
026,Treviso,Veneto,capoluogo,2022,1,pertinenze,depositi_pertinenziali,66.55,definitivo
026,Treviso,Veneto,capoluogo,2022,1,residenziale,totale,326.88,definitivo
026,Treviso,Veneto,capoluogo,2022,2,pertinenze,box,311.74,definitivo
026,Treviso,Veneto,capoluogo,2022,2,pertinenze,depositi_pertinenziali,80.98,definitivo
026,Treviso,Veneto,capoluogo,2022,2,residenziale,totale,396.82,definitivo
026,Treviso,Veneto,capoluogo,2022,3,pertinenze,box,287.03,definitivo
026,Treviso,Veneto,capoluogo,2022,3,pertinenze,depositi_pertinenziali,59.92,definitivo
026,Treviso,Veneto,capoluogo,2022,3,residenziale,totale,337.02,definitivo
026,Treviso,Veneto,capoluogo,2022,4,pertinenze,box,358.44,definitivo
026,Treviso,Veneto,capoluogo,2022,4,pertinenze,depositi_pertinenziali,117.91,definitivo
026,Treviso,Veneto,capoluogo,2022,4,residenziale,totale,433.49,definitivo
026,Treviso,Veneto,capoluogo,2023,1,pertinenze,box,292.54,definitivo
026,Treviso,Veneto,capoluogo,2023,1,pertinenze,depositi_pertinenziali,53.23,definitivo
026,Treviso,Veneto,capoluogo,2023,1,residenziale,totale,336.75,definitivo
026,Treviso,Veneto,capoluogo,2023,2,pertinenze,box,265.44,definitivo
026,Treviso,Veneto,capoluogo,2023,2,pertinenze,depositi_pertinenziali,71.09,definitivo
026,Treviso,Veneto,capoluogo,2023,2,residenziale,totale,322.32,definitivo
026,Treviso,Veneto,capoluogo,2023,3,pertinenze,box,305.03,definitivo
026,Treviso,Veneto,capoluogo,2023,3,pertinenze,depositi_pertinenziali,62.32,definitivo
026,Treviso,Veneto,capoluogo,2023,3,residenziale,totale,310.01,definitivo
026,Treviso,Veneto,capoluogo,2023,4,pertinenze,box,313.67,definitivo
026,Treviso,Veneto,capoluogo,2023,4,pertinenze,depositi_pertinenziali,99.36,definitivo
026,Treviso,Veneto,capoluogo,2023,4,residenziale,totale,364.99,definitivo
026,Treviso,Veneto,capoluogo,2024,1,pertinenze,box,215.98,definitivo
026,Treviso,Veneto,capoluogo,2024,1,pertinenze,depositi_pertinenziali,49.86,definitivo
026,Treviso,Veneto,capoluogo,2024,1,residenziale,totale,270.65,definitivo
026,Treviso,Veneto,capoluogo,2024,2,pertinenze,box,265.62,definitivo
026,Treviso,Veneto,capoluogo,2024,2,pertinenze,depositi_pertinenziali,77.07,definitivo
026,Treviso,Veneto,capoluogo,2024,2,residenziale,totale,337.67,definitivo
026,Treviso,Veneto,capoluogo,2024,3,pertinenze,box,257.51,definitivo
026,Treviso,Veneto,capoluogo,2024,3,pertinenze,depositi_pertinenziali,56.95,definitivo
026,Treviso,Veneto,capoluogo,2024,3,residenziale,totale,311.64,definitivo
026,Treviso,Veneto,capoluogo,2024,4,pertinenze,box,430.00,definitivo
026,Treviso,Veneto,capoluogo,2024,4,pertinenze,depositi_pertinenziali,76.90,definitivo
026,Treviso,Veneto,capoluogo,2024,4,residenziale,totale,406.66,definitivo
026,Treviso,Veneto,capoluogo,2025,1,pertinenze,box,268.06,provvisorio
026,Treviso,Veneto,capoluogo,2025,1,pertinenze,depositi_pertinenziali,73.05,provvisorio
026,Treviso,Veneto,capoluogo,2025,1,residenziale,totale,320.14,provvisorio
026,Treviso,Veneto,capoluogo,2025,2,pertinenze,box,363.98,provvisorio
026,Treviso,Veneto,capoluogo,2025,2,pertinenze,depositi_pertinenziali,87.12,provvisorio
026,Treviso,Veneto,capoluogo,2025,2,residenziale,totale,415.18,provvisorio
026,Treviso,Veneto,capoluogo,2025,3,pertinenze,box,275.18,provvisorio
026,Treviso,Veneto,capoluogo,2025,3,pertinenze,depositi_pertinenziali,54.64,provvisorio
026,Treviso,Veneto,capoluogo,2025,3,residenziale,totale,318.66,provvisorio
026,Treviso,Veneto,capoluogo,2025,4,pertinenze,box,396.29,provvisorio
026,Treviso,Veneto,capoluogo,2025,4,pertinenze,depositi_pertinenziali,75.11,provvisorio
026,Treviso,Veneto,capoluogo,2025,4,residenziale,totale,429.91,provvisorio
026,Treviso,Veneto,capoluogo,2026,1,pertinenze,box,286.49,provvisorio
026,Treviso,Veneto,capoluogo,2026,1,pertinenze,depositi_pertinenziali,77.58,provvisorio
026,Treviso,Veneto,capoluogo,2026,1,residenziale,totale,311.11,provvisorio
026,Treviso,Veneto,resto_provincia,2011,1,pertinenze,box,1345.23,definitivo
026,Treviso,Veneto,resto_provincia,2011,1,pertinenze,depositi_pertinenziali,155.79,definitivo
026,Treviso,Veneto,resto_provincia,2011,1,residenziale,totale,1460.79,definitivo
026,Treviso,Veneto,resto_provincia,2011,2,pertinenze,box,1546.39,definitivo
026,Treviso,Veneto,resto_provincia,2011,2,pertinenze,depositi_pertinenziali,191.49,definitivo
026,Treviso,Veneto,resto_provincia,2011,2,residenziale,totale,1644.82,definitivo
026,Treviso,Veneto,resto_provincia,2011,3,pertinenze,box,1405.75,definitivo
026,Treviso,Veneto,resto_provincia,2011,3,pertinenze,depositi_pertinenziali,166.14,definitivo
026,Treviso,Veneto,resto_provincia,2011,3,residenziale,totale,1455.79,definitivo
026,Treviso,Veneto,resto_provincia,2011,4,pertinenze,box,1641.09,definitivo
026,Treviso,Veneto,resto_provincia,2011,4,pertinenze,depositi_pertinenziali,194.45,definitivo
026,Treviso,Veneto,resto_provincia,2011,4,residenziale,totale,1730.41,definitivo
026,Treviso,Veneto,resto_provincia,2012,1,pertinenze,box,1029.79,definitivo
026,Treviso,Veneto,resto_provincia,2012,1,pertinenze,depositi_pertinenziali,120.19,definitivo
026,Treviso,Veneto,resto_provincia,2012,1,residenziale,totale,1053.00,definitivo
026,Treviso,Veneto,resto_provincia,2012,2,pertinenze,box,1043.89,definitivo
026,Treviso,Veneto,resto_provincia,2012,2,pertinenze,depositi_pertinenziali,129.97,definitivo
026,Treviso,Veneto,resto_provincia,2012,2,residenziale,totale,1141.06,definitivo
026,Treviso,Veneto,resto_provincia,2012,3,pertinenze,box,931.11,definitivo
026,Treviso,Veneto,resto_provincia,2012,3,pertinenze,depositi_pertinenziali,96.68,definitivo
026,Treviso,Veneto,resto_provincia,2012,3,residenziale,totale,986.06,definitivo
026,Treviso,Veneto,resto_provincia,2012,4,pertinenze,box,1135.02,definitivo
026,Treviso,Veneto,resto_provincia,2012,4,pertinenze,depositi_pertinenziali,141.76,definitivo
026,Treviso,Veneto,resto_provincia,2012,4,residenziale,totale,1204.60,definitivo
026,Treviso,Veneto,resto_provincia,2013,1,pertinenze,box,848.24,definitivo
026,Treviso,Veneto,resto_provincia,2013,1,pertinenze,depositi_pertinenziali,102.12,definitivo
026,Treviso,Veneto,resto_provincia,2013,1,residenziale,totale,904.11,definitivo
026,Treviso,Veneto,resto_provincia,2013,2,pertinenze,box,977.03,definitivo
026,Treviso,Veneto,resto_provincia,2013,2,pertinenze,depositi_pertinenziali,111.25,definitivo
026,Treviso,Veneto,resto_provincia,2013,2,residenziale,totale,991.14,definitivo
026,Treviso,Veneto,resto_provincia,2013,3,pertinenze,box,879.93,definitivo
026,Treviso,Veneto,resto_provincia,2013,3,pertinenze,depositi_pertinenziali,98.21,definitivo
026,Treviso,Veneto,resto_provincia,2013,3,residenziale,totale,946.41,definitivo
026,Treviso,Veneto,resto_provincia,2013,4,pertinenze,box,977.11,definitivo
026,Treviso,Veneto,resto_provincia,2013,4,pertinenze,depositi_pertinenziali,124.65,definitivo
026,Treviso,Veneto,resto_provincia,2013,4,residenziale,totale,1049.47,definitivo
026,Treviso,Veneto,resto_provincia,2014,1,pertinenze,box,931.49,definitivo
026,Treviso,Veneto,resto_provincia,2014,1,pertinenze,depositi_pertinenziali,132.72,definitivo
026,Treviso,Veneto,resto_provincia,2014,1,residenziale,totale,1031.81,definitivo
026,Treviso,Veneto,resto_provincia,2014,2,pertinenze,box,927.80,definitivo
026,Treviso,Veneto,resto_provincia,2014,2,pertinenze,depositi_pertinenziali,136.65,definitivo
026,Treviso,Veneto,resto_provincia,2014,2,residenziale,totale,1036.32,definitivo
026,Treviso,Veneto,resto_provincia,2014,3,pertinenze,box,842.42,definitivo
026,Treviso,Veneto,resto_provincia,2014,3,pertinenze,depositi_pertinenziali,114.40,definitivo
026,Treviso,Veneto,resto_provincia,2014,3,residenziale,totale,964.01,definitivo
026,Treviso,Veneto,resto_provincia,2014,4,pertinenze,box,1084.69,definitivo
026,Treviso,Veneto,resto_provincia,2014,4,pertinenze,depositi_pertinenziali,157.23,definitivo
026,Treviso,Veneto,resto_provincia,2014,4,residenziale,totale,1207.23,definitivo
026,Treviso,Veneto,resto_provincia,2015,1,pertinenze,box,839.63,definitivo
026,Treviso,Veneto,resto_provincia,2015,1,pertinenze,depositi_pertinenziali,108.06,definitivo
026,Treviso,Veneto,resto_provincia,2015,1,residenziale,totale,948.64,definitivo
026,Treviso,Veneto,resto_provincia,2015,2,pertinenze,box,1115.27,definitivo
026,Treviso,Veneto,resto_provincia,2015,2,pertinenze,depositi_pertinenziali,139.77,definitivo
026,Treviso,Veneto,resto_provincia,2015,2,residenziale,totale,1185.17,definitivo
026,Treviso,Veneto,resto_provincia,2015,3,pertinenze,box,1020.02,definitivo
026,Treviso,Veneto,resto_provincia,2015,3,pertinenze,depositi_pertinenziali,131.45,definitivo
026,Treviso,Veneto,resto_provincia,2015,3,residenziale,totale,1129.08,definitivo
026,Treviso,Veneto,resto_provincia,2015,4,pertinenze,box,1234.44,definitivo
026,Treviso,Veneto,resto_provincia,2015,4,pertinenze,depositi_pertinenziali,149.99,definitivo
026,Treviso,Veneto,resto_provincia,2015,4,residenziale,totale,1418.66,definitivo
026,Treviso,Veneto,resto_provincia,2016,1,pertinenze,box,1131.58,definitivo
026,Treviso,Veneto,resto_provincia,2016,1,pertinenze,depositi_pertinenziali,139.38,definitivo
026,Treviso,Veneto,resto_provincia,2016,1,residenziale,totale,1268.71,definitivo
026,Treviso,Veneto,resto_provincia,2016,2,pertinenze,box,1439.80,definitivo
026,Treviso,Veneto,resto_provincia,2016,2,pertinenze,depositi_pertinenziali,176.02,definitivo
026,Treviso,Veneto,resto_provincia,2016,2,residenziale,totale,1555.89,definitivo
026,Treviso,Veneto,resto_provincia,2016,3,pertinenze,box,1461.76,definitivo
026,Treviso,Veneto,resto_provincia,2016,3,pertinenze,depositi_pertinenziali,166.71,definitivo
026,Treviso,Veneto,resto_provincia,2016,3,residenziale,totale,1591.62,definitivo
026,Treviso,Veneto,resto_provincia,2016,4,pertinenze,box,1541.62,definitivo
026,Treviso,Veneto,resto_provincia,2016,4,pertinenze,depositi_pertinenziali,211.13,definitivo
026,Treviso,Veneto,resto_provincia,2016,4,residenziale,totale,1714.26,definitivo
026,Treviso,Veneto,resto_provincia,2017,1,pertinenze,box,1253.69,definitivo
026,Treviso,Veneto,resto_provincia,2017,1,pertinenze,depositi_pertinenziali,152.83,definitivo
026,Treviso,Veneto,resto_provincia,2017,1,residenziale,totale,1437.06,definitivo
026,Treviso,Veneto,resto_provincia,2017,2,pertinenze,box,1656.13,definitivo
026,Treviso,Veneto,resto_provincia,2017,2,pertinenze,depositi_pertinenziali,214.52,definitivo
026,Treviso,Veneto,resto_provincia,2017,2,residenziale,totale,1838.49,definitivo
026,Treviso,Veneto,resto_provincia,2017,3,pertinenze,box,1335.31,definitivo
