codice_istat,comune,anno,classe_addetti,indicatore,valore
017124,Ono San Pietro,2023,totale,addetti,121.6
017124,Ono San Pietro,2018,0-9,unita_locali,54
017124,Ono San Pietro,2018,10-49,unita_locali,1
017124,Ono San Pietro,2018,totale,unita_locali,55
017124,Ono San Pietro,2019,0-9,unita_locali,51
017124,Ono San Pietro,2019,10-49,unita_locali,1
017124,Ono San Pietro,2019,totale,unita_locali,52
017124,Ono San Pietro,2020,0-9,unita_locali,53
017124,Ono San Pietro,2020,10-49,unita_locali,1
017124,Ono San Pietro,2020,totale,unita_locali,54
017124,Ono San Pietro,2021,0-9,unita_locali,55
017124,Ono San Pietro,2021,10-49,unita_locali,2
017124,Ono San Pietro,2021,totale,unita_locali,57
017124,Ono San Pietro,2022,0-9,unita_locali,56
017124,Ono San Pietro,2022,10-49,unita_locali,2
017124,Ono San Pietro,2022,totale,unita_locali,58
017124,Ono San Pietro,2023,0-9,unita_locali,56
017124,Ono San Pietro,2023,10-49,unita_locali,2
017124,Ono San Pietro,2023,totale,unita_locali,58
017125,Orzinuovi,2018,0-9,addetti,2131.5
017125,Orzinuovi,2018,10-49,addetti,974.5
017125,Orzinuovi,2018,250+,addetti,285.9
017125,Orzinuovi,2018,50-249,addetti,2043.8
017125,Orzinuovi,2018,totale,addetti,5435.7
017125,Orzinuovi,2019,0-9,addetti,2068.8
017125,Orzinuovi,2019,10-49,addetti,1018.7
017125,Orzinuovi,2019,250+,addetti,296.4
017125,Orzinuovi,2019,50-249,addetti,2168.0
017125,Orzinuovi,2019,totale,addetti,5551.9
017125,Orzinuovi,2020,0-9,addetti,2130.3
017125,Orzinuovi,2020,10-49,addetti,982.4
017125,Orzinuovi,2020,50-249,addetti,2368.8
017125,Orzinuovi,2020,totale,addetti,5481.4
017125,Orzinuovi,2021,0-9,addetti,2162.6
017125,Orzinuovi,2021,10-49,addetti,1104.7
017125,Orzinuovi,2021,250+,addetti,263.0
017125,Orzinuovi,2021,50-249,addetti,2177.8
017125,Orzinuovi,2021,totale,addetti,5708.1
017125,Orzinuovi,2022,0-9,addetti,2180.7
017125,Orzinuovi,2022,10-49,addetti,1133.6
017125,Orzinuovi,2022,250+,addetti,531.6
017125,Orzinuovi,2022,50-249,addetti,1973.7
017125,Orzinuovi,2022,totale,addetti,5819.6
017125,Orzinuovi,2023,0-9,addetti,2204.1
017125,Orzinuovi,2023,10-49,addetti,1128.3
017125,Orzinuovi,2023,250+,addetti,557.9
017125,Orzinuovi,2023,50-249,addetti,2124.6
017125,Orzinuovi,2023,totale,addetti,6014.9
017125,Orzinuovi,2018,0-9,unita_locali,1044
017125,Orzinuovi,2018,10-49,unita_locali,55
017125,Orzinuovi,2018,250+,unita_locali,1
017125,Orzinuovi,2018,50-249,unita_locali,16
017125,Orzinuovi,2018,totale,unita_locali,1116
017125,Orzinuovi,2019,0-9,unita_locali,1004
017125,Orzinuovi,2019,10-49,unita_locali,56
017125,Orzinuovi,2019,250+,unita_locali,1
017125,Orzinuovi,2019,50-249,unita_locali,16
017125,Orzinuovi,2019,totale,unita_locali,1077
017125,Orzinuovi,2020,0-9,unita_locali,1052
017125,Orzinuovi,2020,10-49,unita_locali,55
017125,Orzinuovi,2020,50-249,unita_locali,16
017125,Orzinuovi,2020,totale,unita_locali,1123
017125,Orzinuovi,2021,0-9,unita_locali,1069
017125,Orzinuovi,2021,10-49,unita_locali,56
017125,Orzinuovi,2021,250+,unita_locali,1
017125,Orzinuovi,2021,50-249,unita_locali,15
017125,Orzinuovi,2021,totale,unita_locali,1141
017125,Orzinuovi,2022,0-9,unita_locali,1080
017125,Orzinuovi,2022,10-49,unita_locali,63
017125,Orzinuovi,2022,250+,unita_locali,2
017125,Orzinuovi,2022,50-249,unita_locali,15
017125,Orzinuovi,2022,totale,unita_locali,1160
017125,Orzinuovi,2023,0-9,unita_locali,1075
017125,Orzinuovi,2023,10-49,unita_locali,64
017125,Orzinuovi,2023,250+,unita_locali,2
017125,Orzinuovi,2023,50-249,unita_locali,16
017125,Orzinuovi,2023,totale,unita_locali,1157
017126,Orzivecchi,2018,0-9,addetti,307.8
017126,Orzivecchi,2018,10-49,addetti,133.4
017126,Orzivecchi,2018,totale,addetti,441.2
017126,Orzivecchi,2019,0-9,addetti,317.8
017126,Orzivecchi,2019,10-49,addetti,146.1
017126,Orzivecchi,2019,totale,addetti,463.9
017126,Orzivecchi,2020,0-9,addetti,312.2
017126,Orzivecchi,2020,10-49,addetti,134.1
017126,Orzivecchi,2020,totale,addetti,446.3
017126,Orzivecchi,2021,0-9,addetti,314.6
017126,Orzivecchi,2021,10-49,addetti,67.8
017126,Orzivecchi,2021,50-249,addetti,60.8
017126,Orzivecchi,2021,totale,addetti,443.1
017126,Orzivecchi,2022,0-9,addetti,317.6
017126,Orzivecchi,2022,10-49,addetti,83.8
017126,Orzivecchi,2022,50-249,addetti,57.9
017126,Orzivecchi,2022,totale,addetti,459.3
017126,Orzivecchi,2023,0-9,addetti,306.9
017126,Orzivecchi,2023,10-49,addetti,97.2
017126,Orzivecchi,2023,50-249,addetti,66.6
017126,Orzivecchi,2023,totale,addetti,470.7
017126,Orzivecchi,2018,0-9,unita_locali,159
017126,Orzivecchi,2018,10-49,unita_locali,5
017126,Orzivecchi,2018,totale,unita_locali,164
017126,Orzivecchi,2019,0-9,unita_locali,151
017126,Orzivecchi,2019,10-49,unita_locali,5
017126,Orzivecchi,2019,totale,unita_locali,156
017126,Orzivecchi,2020,0-9,unita_locali,166
017126,Orzivecchi,2020,10-49,unita_locali,5
017126,Orzivecchi,2020,totale,unita_locali,171
017126,Orzivecchi,2021,0-9,unita_locali,169
017126,Orzivecchi,2021,10-49,unita_locali,4
017126,Orzivecchi,2021,50-249,unita_locali,1
017126,Orzivecchi,2021,totale,unita_locali,174
017126,Orzivecchi,2022,0-9,unita_locali,168
017126,Orzivecchi,2022,10-49,unita_locali,5
017126,Orzivecchi,2022,50-249,unita_locali,1
017126,Orzivecchi,2022,totale,unita_locali,174
017126,Orzivecchi,2023,0-9,unita_locali,171
017126,Orzivecchi,2023,10-49,unita_locali,6
017126,Orzivecchi,2023,50-249,unita_locali,1
017126,Orzivecchi,2023,totale,unita_locali,178
017127,Ospitaletto,2018,0-9,addetti,1625.7
017127,Ospitaletto,2018,10-49,addetti,799.3
017127,Ospitaletto,2018,250+,addetti,503.7
017127,Ospitaletto,2018,50-249,addetti,1314.3
017127,Ospitaletto,2018,totale,addetti,4243.1
017127,Ospitaletto,2019,0-9,addetti,1608.3
017127,Ospitaletto,2019,10-49,addetti,970.9
017127,Ospitaletto,2019,250+,addetti,490.2
017127,Ospitaletto,2019,50-249,addetti,1297.3
017127,Ospitaletto,2019,totale,addetti,4366.6
017127,Ospitaletto,2020,0-9,addetti,1604.7
017127,Ospitaletto,2020,10-49,addetti,883.9
017127,Ospitaletto,2020,250+,addetti,476.3
017127,Ospitaletto,2020,50-249,addetti,1280.6
017127,Ospitaletto,2020,totale,addetti,4245.5
017127,Ospitaletto,2021,0-9,addetti,1646.2
017127,Ospitaletto,2021,10-49,addetti,1054.0
017127,Ospitaletto,2021,250+,addetti,474.9
017127,Ospitaletto,2021,50-249,addetti,1198.1
017127,Ospitaletto,2021,totale,addetti,4373.2
017127,Ospitaletto,2022,0-9,addetti,1751.6
017127,Ospitaletto,2022,10-49,addetti,1018.4
017127,Ospitaletto,2022,250+,addetti,461.9
017127,Ospitaletto,2022,50-249,addetti,1363.4
017127,Ospitaletto,2022,totale,addetti,4595.3
017127,Ospitaletto,2023,0-9,addetti,1822.3
017127,Ospitaletto,2023,10-49,addetti,1002.5
017127,Ospitaletto,2023,250+,addetti,443.4
017127,Ospitaletto,2023,50-249,addetti,1167.2
017127,Ospitaletto,2023,totale,addetti,4435.3
017127,Ospitaletto,2018,0-9,unita_locali,858
017127,Ospitaletto,2018,10-49,unita_locali,47
017127,Ospitaletto,2018,250+,unita_locali,1
017127,Ospitaletto,2018,50-249,unita_locali,12
017127,Ospitaletto,2018,totale,unita_locali,918
017127,Ospitaletto,2019,0-9,unita_locali,860
017127,Ospitaletto,2019,10-49,unita_locali,52
017127,Ospitaletto,2019,250+,unita_locali,1
017127,Ospitaletto,2019,50-249,unita_locali,11
017127,Ospitaletto,2019,totale,unita_locali,924
017127,Ospitaletto,2020,0-9,unita_locali,866
017127,Ospitaletto,2020,10-49,unita_locali,47
017127,Ospitaletto,2020,250+,unita_locali,1
017127,Ospitaletto,2020,50-249,unita_locali,11
017127,Ospitaletto,2020,totale,unita_locali,925
017127,Ospitaletto,2021,0-9,unita_locali,889
017127,Ospitaletto,2021,10-49,unita_locali,57
017127,Ospitaletto,2021,250+,unita_locali,1
017127,Ospitaletto,2021,50-249,unita_locali,9
017127,Ospitaletto,2021,totale,unita_locali,956
017127,Ospitaletto,2022,0-9,unita_locali,931
017127,Ospitaletto,2022,10-49,unita_locali,58
017127,Ospitaletto,2022,250+,unita_locali,1
017127,Ospitaletto,2022,50-249,unita_locali,13
017127,Ospitaletto,2022,totale,unita_locali,1003
017127,Ospitaletto,2023,0-9,unita_locali,941
017127,Ospitaletto,2023,10-49,unita_locali,58
017127,Ospitaletto,2023,250+,unita_locali,1
017127,Ospitaletto,2023,50-249,unita_locali,11
017127,Ospitaletto,2023,totale,unita_locali,1011
017128,Ossimo,2018,0-9,addetti,115.5
017128,Ossimo,2018,10-49,addetti,10.0
017128,Ossimo,2018,totale,addetti,125.5
017128,Ossimo,2019,0-9,addetti,128.6
017128,Ossimo,2019,10-49,addetti,10.6
017128,Ossimo,2019,totale,addetti,139.2
017128,Ossimo,2020,0-9,addetti,124.0
017128,Ossimo,2020,10-49,addetti,10.0
017128,Ossimo,2020,totale,addetti,134.0
017128,Ossimo,2021,0-9,addetti,132.2
017128,Ossimo,2021,totale,addetti,132.2
017128,Ossimo,2022,0-9,addetti,136.8
017128,Ossimo,2022,totale,addetti,136.8
017128,Ossimo,2023,0-9,addetti,136.5
017128,Ossimo,2023,totale,addetti,136.5
017128,Ossimo,2018,0-9,unita_locali,83
017128,Ossimo,2018,10-49,unita_locali,1
017128,Ossimo,2018,totale,unita_locali,84
017128,Ossimo,2019,0-9,unita_locali,88
017128,Ossimo,2019,10-49,unita_locali,1
017128,Ossimo,2019,totale,unita_locali,89
017128,Ossimo,2020,0-9,unita_locali,83
017128,Ossimo,2020,10-49,unita_locali,1
017128,Ossimo,2020,totale,unita_locali,84
017128,Ossimo,2021,0-9,unita_locali,87
017128,Ossimo,2021,totale,unita_locali,87
017128,Ossimo,2022,0-9,unita_locali,86
017128,Ossimo,2022,totale,unita_locali,86
017128,Ossimo,2023,0-9,unita_locali,86
017128,Ossimo,2023,totale,unita_locali,86
017129,Padenghe sul Garda,2018,0-9,addetti,767.0
017129,Padenghe sul Garda,2018,10-49,addetti,286.1
017129,Padenghe sul Garda,2018,50-249,addetti,115.6
017129,Padenghe sul Garda,2018,totale,addetti,1168.7
017129,Padenghe sul Garda,2019,0-9,addetti,779.2
017129,Padenghe sul Garda,2019,10-49,addetti,294.9
017129,Padenghe sul Garda,2019,50-249,addetti,161.5
017129,Padenghe sul Garda,2019,totale,addetti,1235.6
017129,Padenghe sul Garda,2020,0-9,addetti,755.2
017129,Padenghe sul Garda,2020,10-49,addetti,264.2
017129,Padenghe sul Garda,2020,50-249,addetti,186.9
017129,Padenghe sul Garda,2020,totale,addetti,1206.3
017129,Padenghe sul Garda,2021,0-9,addetti,797.8
017129,Padenghe sul Garda,2021,10-49,addetti,374.6
017129,Padenghe sul Garda,2021,50-249,addetti,70.7
017129,Padenghe sul Garda,2021,totale,addetti,1243.0
017129,Padenghe sul Garda,2022,0-9,addetti,813.3
017129,Padenghe sul Garda,2022,10-49,addetti,429.9
017129,Padenghe sul Garda,2022,50-249,addetti,67.2
017129,Padenghe sul Garda,2022,totale,addetti,1310.3
017129,Padenghe sul Garda,2023,0-9,addetti,824.6
017129,Padenghe sul Garda,2023,10-49,addetti,403.7
017129,Padenghe sul Garda,2023,50-249,addetti,148.4
017129,Padenghe sul Garda,2023,totale,addetti,1376.7
017129,Padenghe sul Garda,2018,0-9,unita_locali,452
017129,Padenghe sul Garda,2018,10-49,unita_locali,16
017129,Padenghe sul Garda,2018,50-249,unita_locali,2
017129,Padenghe sul Garda,2018,totale,unita_locali,470
017129,Padenghe sul Garda,2019,0-9,unita_locali,459
017129,Padenghe sul Garda,2019,10-49,unita_locali,18
017129,Padenghe sul Garda,2019,50-249,unita_locali,2
017129,Padenghe sul Garda,2019,totale,unita_locali,479
017129,Padenghe sul Garda,2020,0-9,unita_locali,469
017129,Padenghe sul Garda,2020,10-49,unita_locali,17
017129,Padenghe sul Garda,2020,50-249,unita_locali,3
017129,Padenghe sul Garda,2020,totale,unita_locali,489
017129,Padenghe sul Garda,2021,0-9,unita_locali,492
017129,Padenghe sul Garda,2021,10-49,unita_locali,19
017129,Padenghe sul Garda,2021,50-249,unita_locali,1
017129,Padenghe sul Garda,2021,totale,unita_locali,512
017129,Padenghe sul Garda,2022,0-9,unita_locali,509
017129,Padenghe sul Garda,2022,10-49,unita_locali,21
017129,Padenghe sul Garda,2022,50-249,unita_locali,1
017129,Padenghe sul Garda,2022,totale,unita_locali,531
017129,Padenghe sul Garda,2023,0-9,unita_locali,513
017129,Padenghe sul Garda,2023,10-49,unita_locali,21
017129,Padenghe sul Garda,2023,50-249,unita_locali,2
017129,Padenghe sul Garda,2023,totale,unita_locali,536
017130,Paderno Franciacorta,2018,0-9,addetti,452.1
017130,Paderno Franciacorta,2018,10-49,addetti,455.9
017130,Paderno Franciacorta,2018,50-249,addetti,204.5
017130,Paderno Franciacorta,2018,totale,addetti,1112.5
017130,Paderno Franciacorta,2019,0-9,addetti,468.1
017130,Paderno Franciacorta,2019,10-49,addetti,448.2
017130,Paderno Franciacorta,2019,50-249,addetti,203.3
017130,Paderno Franciacorta,2019,totale,addetti,1119.6
017130,Paderno Franciacorta,2020,0-9,addetti,464.3
017130,Paderno Franciacorta,2020,10-49,addetti,398.1
017130,Paderno Franciacorta,2020,50-249,addetti,202.0
017130,Paderno Franciacorta,2020,totale,addetti,1064.4
017130,Paderno Franciacorta,2021,0-9,addetti,458.4
017130,Paderno Franciacorta,2021,10-49,addetti,490.5
017130,Paderno Franciacorta,2021,50-249,addetti,141.1
017130,Paderno Franciacorta,2021,totale,addetti,1090.1
017130,Paderno Franciacorta,2022,0-9,addetti,507.8
017130,Paderno Franciacorta,2022,10-49,addetti,430.1
017130,Paderno Franciacorta,2022,50-249,addetti,195.3
017130,Paderno Franciacorta,2022,totale,addetti,1133.1
017130,Paderno Franciacorta,2023,0-9,addetti,491.2
017130,Paderno Franciacorta,2023,10-49,addetti,417.4
017130,Paderno Franciacorta,2023,50-249,addetti,246.4
017130,Paderno Franciacorta,2023,totale,addetti,1154.9
017130,Paderno Franciacorta,2018,0-9,unita_locali,259
017130,Paderno Franciacorta,2018,10-49,unita_locali,24
017130,Paderno Franciacorta,2018,50-249,unita_locali,3
017130,Paderno Franciacorta,2018,totale,unita_locali,286
017130,Paderno Franciacorta,2019,0-9,unita_locali,257
017130,Paderno Franciacorta,2019,10-49,unita_locali,21
017130,Paderno Franciacorta,2019,50-249,unita_locali,3
017130,Paderno Franciacorta,2019,totale,unita_locali,281
017130,Paderno Franciacorta,2020,0-9,unita_locali,256
017130,Paderno Franciacorta,2020,10-49,unita_locali,19
017130,Paderno Franciacorta,2020,50-249,unita_locali,3
017130,Paderno Franciacorta,2020,totale,unita_locali,278
017130,Paderno Franciacorta,2021,0-9,unita_locali,268
017130,Paderno Franciacorta,2021,10-49,unita_locali,24
017130,Paderno Franciacorta,2021,50-249,unita_locali,2
017130,Paderno Franciacorta,2021,totale,unita_locali,294
017130,Paderno Franciacorta,2022,0-9,unita_locali,279
017130,Paderno Franciacorta,2022,10-49,unita_locali,21
017130,Paderno Franciacorta,2022,50-249,unita_locali,3
017130,Paderno Franciacorta,2022,totale,unita_locali,303
017130,Paderno Franciacorta,2023,0-9,unita_locali,278
017130,Paderno Franciacorta,2023,10-49,unita_locali,21
017130,Paderno Franciacorta,2023,50-249,unita_locali,4
017130,Paderno Franciacorta,2023,totale,unita_locali,303
017131,Paisco Loveno,2018,0-9,addetti,6.8
017131,Paisco Loveno,2018,totale,addetti,6.8
017131,Paisco Loveno,2019,0-9,addetti,6.0
017131,Paisco Loveno,2019,totale,addetti,6.0
017131,Paisco Loveno,2020,0-9,addetti,5.0
017131,Paisco Loveno,2020,totale,addetti,5.0
017131,Paisco Loveno,2021,0-9,addetti,7.7
017131,Paisco Loveno,2021,totale,addetti,7.7
017131,Paisco Loveno,2022,0-9,addetti,4.7
017131,Paisco Loveno,2022,totale,addetti,4.7
017131,Paisco Loveno,2023,0-9,addetti,4.0
017131,Paisco Loveno,2023,totale,addetti,4.0
017131,Paisco Loveno,2018,0-9,unita_locali,6
017131,Paisco Loveno,2018,totale,unita_locali,6
017131,Paisco Loveno,2019,0-9,unita_locali,5
017131,Paisco Loveno,2019,totale,unita_locali,5
017131,Paisco Loveno,2020,0-9,unita_locali,4
017131,Paisco Loveno,2020,totale,unita_locali,4
017131,Paisco Loveno,2021,0-9,unita_locali,5
017131,Paisco Loveno,2021,totale,unita_locali,5
017131,Paisco Loveno,2022,0-9,unita_locali,4
017131,Paisco Loveno,2022,totale,unita_locali,4
017131,Paisco Loveno,2023,0-9,unita_locali,3
017131,Paisco Loveno,2023,totale,unita_locali,3
017132,Paitone,2018,0-9,addetti,370.2
017132,Paitone,2018,10-49,addetti,280.2
017132,Paitone,2018,50-249,addetti,85.5
017132,Paitone,2018,totale,addetti,736.0
017132,Paitone,2019,0-9,addetti,396.6
017132,Paitone,2019,10-49,addetti,273.3
017132,Paitone,2019,50-249,addetti,147.1
017132,Paitone,2019,totale,addetti,817.0
017132,Paitone,2020,0-9,addetti,375.7
017132,Paitone,2020,10-49,addetti,206.3
017132,Paitone,2020,50-249,addetti,254.7
017132,Paitone,2020,totale,addetti,836.7
017132,Paitone,2021,0-9,addetti,404.2
017132,Paitone,2021,10-49,addetti,207.2
017132,Paitone,2021,50-249,addetti,334.3
017132,Paitone,2021,totale,addetti,945.7
017132,Paitone,2022,0-9,addetti,383.9
017132,Paitone,2022,10-49,addetti,239.2
017132,Paitone,2022,50-249,addetti,301.6
017132,Paitone,2022,totale,addetti,924.7
017132,Paitone,2023,0-9,addetti,386.7
017132,Paitone,2023,10-49,addetti,251.0
017132,Paitone,2023,50-249,addetti,347.3
017132,Paitone,2023,totale,addetti,985.1
017132,Paitone,2018,0-9,unita_locali,165
017132,Paitone,2018,10-49,unita_locali,15
017132,Paitone,2018,50-249,unita_locali,1
017132,Paitone,2018,totale,unita_locali,181
017132,Paitone,2019,0-9,unita_locali,179
017132,Paitone,2019,10-49,unita_locali,14
017132,Paitone,2019,50-249,unita_locali,2
017132,Paitone,2019,totale,unita_locali,195
017132,Paitone,2020,0-9,unita_locali,175
017132,Paitone,2020,10-49,unita_locali,12
017132,Paitone,2020,50-249,unita_locali,3
017132,Paitone,2020,totale,unita_locali,190
017132,Paitone,2021,0-9,unita_locali,175
017132,Paitone,2021,10-49,unita_locali,12
017132,Paitone,2021,50-249,unita_locali,4
017132,Paitone,2021,totale,unita_locali,191
017132,Paitone,2022,0-9,unita_locali,181
017132,Paitone,2022,10-49,unita_locali,13
017132,Paitone,2022,50-249,unita_locali,3
017132,Paitone,2022,totale,unita_locali,197
017132,Paitone,2023,0-9,unita_locali,187
017132,Paitone,2023,10-49,unita_locali,14
017132,Paitone,2023,50-249,unita_locali,3
017132,Paitone,2023,totale,unita_locali,204
017133,Palazzolo sull'Oglio,2018,0-9,addetti,3153.6
017133,Palazzolo sull'Oglio,2018,10-49,addetti,1890.8
017133,Palazzolo sull'Oglio,2018,250+,addetti,270.9
017133,Palazzolo sull'Oglio,2018,50-249,addetti,1305.6
017133,Palazzolo sull'Oglio,2018,totale,addetti,6621.0
017133,Palazzolo sull'Oglio,2019,0-9,addetti,3133.9
017133,Palazzolo sull'Oglio,2019,10-49,addetti,2008.6
017133,Palazzolo sull'Oglio,2019,250+,addetti,269.1
017133,Palazzolo sull'Oglio,2019,50-249,addetti,1296.3
017133,Palazzolo sull'Oglio,2019,totale,addetti,6707.9
017133,Palazzolo sull'Oglio,2020,0-9,addetti,3179.3
017133,Palazzolo sull'Oglio,2020,10-49,addetti,2040.9
017133,Palazzolo sull'Oglio,2020,250+,addetti,252.7
017133,Palazzolo sull'Oglio,2020,50-249,addetti,1388.9
017133,Palazzolo sull'Oglio,2020,totale,addetti,6861.7
017133,Palazzolo sull'Oglio,2021,0-9,addetti,3181.9
017133,Palazzolo sull'Oglio,2021,10-49,addetti,2214.8
017133,Palazzolo sull'Oglio,2021,50-249,addetti,1608.5
017133,Palazzolo sull'Oglio,2021,totale,addetti,7005.2
017133,Palazzolo sull'Oglio,2022,0-9,addetti,3246.0
017133,Palazzolo sull'Oglio,2022,10-49,addetti,2160.2
017133,Palazzolo sull'Oglio,2022,250+,addetti,251.8
017133,Palazzolo sull'Oglio,2022,50-249,addetti,1540.9
017133,Palazzolo sull'Oglio,2022,totale,addetti,7199.0
017133,Palazzolo sull'Oglio,2023,0-9,addetti,3206.9
017133,Palazzolo sull'Oglio,2023,10-49,addetti,2436.9
017133,Palazzolo sull'Oglio,2023,250+,addetti,249.7
017133,Palazzolo sull'Oglio,2023,50-249,addetti,1497.8
017133,Palazzolo sull'Oglio,2023,totale,addetti,7391.3
017133,Palazzolo sull'Oglio,2018,0-9,unita_locali,1600
017133,Palazzolo sull'Oglio,2018,10-49,unita_locali,101
017133,Palazzolo sull'Oglio,2018,250+,unita_locali,1
017133,Palazzolo sull'Oglio,2018,50-249,unita_locali,15
017133,Palazzolo sull'Oglio,2018,totale,unita_locali,1717
017133,Palazzolo sull'Oglio,2019,0-9,unita_locali,1582
017133,Palazzolo sull'Oglio,2019,10-49,unita_locali,105
017133,Palazzolo sull'Oglio,2019,250+,unita_locali,1
017133,Palazzolo sull'Oglio,2019,50-249,unita_locali,14
017133,Palazzolo sull'Oglio,2019,totale,unita_locali,1702
017133,Palazzolo sull'Oglio,2020,0-9,unita_locali,1608
017133,Palazzolo sull'Oglio,2020,10-49,unita_locali,105
017133,Palazzolo sull'Oglio,2020,250+,unita_locali,1
017133,Palazzolo sull'Oglio,2020,50-249,unita_locali,16
017133,Palazzolo sull'Oglio,2020,totale,unita_locali,1730
017133,Palazzolo sull'Oglio,2021,0-9,unita_locali,1634
017133,Palazzolo sull'Oglio,2021,10-49,unita_locali,118
017133,Palazzolo sull'Oglio,2021,50-249,unita_locali,17
017133,Palazzolo sull'Oglio,2021,totale,unita_locali,1769
017133,Palazzolo sull'Oglio,2022,0-9,unita_locali,1711
017133,Palazzolo sull'Oglio,2022,10-49,unita_locali,119
017133,Palazzolo sull'Oglio,2022,250+,unita_locali,1
017133,Palazzolo sull'Oglio,2022,50-249,unita_locali,19
017133,Palazzolo sull'Oglio,2022,totale,unita_locali,1850
017133,Palazzolo sull'Oglio,2023,0-9,unita_locali,1736
