codice_istat,comune,anno,semestre,fascia,zona,link_zona,tipologia,stato,stato_prevalente,vendita_min,vendita_max,base_vendita,affitto_min,affitto_max,base_affitto
017022,Borno,2016,2,B,B1,BS00000444,Autorimesse,NORMALE,P,560,760,lorda,2.2,2.9,netta
017022,Borno,2016,2,B,B1,BS00000444,Box,NORMALE,P,620,850,lorda,2.3,2.9,netta
017022,Borno,2016,2,B,B1,BS00000444,Negozi,NORMALE,P,1350,2200,lorda,8.8,14.4,netta
017022,Borno,2016,2,B,B1,BS00000444,Posti auto coperti,NORMALE,P,435,590,lorda,1.5,2.1,netta
017022,Borno,2016,2,B,B1,BS00000444,Posti auto scoperti,NORMALE,P,320,425,lorda,1.2,1.4,netta
017022,Borno,2016,2,B,B1,BS00000444,Uffici,NORMALE,P,1100,1650,lorda,5.1,7.5,netta
017022,Borno,2016,2,R,R1,BS00004536,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.3,4.9,netta
017022,Borno,2016,2,R,R1,BS00004536,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.7,3.8,netta
017022,Borno,2016,2,R,R1,BS00004536,Autorimesse,NORMALE,P,560,760,lorda,2.2,2.9,netta
017022,Borno,2016,2,R,R1,BS00004536,Box,NORMALE,P,620,850,lorda,2.3,2.9,netta
017022,Borno,2016,2,R,R1,BS00004536,Capannoni tipici,NORMALE,P,400,530,lorda,2.4,3.1,netta
017022,Borno,2016,2,R,R1,BS00004536,Laboratori,NORMALE,P,435,640,lorda,2.6,3.9,netta
017022,Borno,2017,2,B,B1,BS00000444,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.3,4.9,netta
017022,Borno,2017,2,B,B1,BS00000444,Abitazioni civili,OTTIMO,,1450,1950,lorda,3.9,5.6,netta
017022,Borno,2017,2,B,B1,BS00000444,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.7,3.8,netta
017022,Borno,2017,2,B,B1,BS00000444,Autorimesse,NORMALE,P,560,760,lorda,2.2,2.9,netta
017022,Borno,2017,2,B,B1,BS00000444,Box,NORMALE,P,620,850,lorda,2.3,2.9,netta
017022,Borno,2017,2,B,B1,BS00000444,Negozi,NORMALE,P,1350,2200,lorda,8.8,14.4,netta
017022,Borno,2017,2,B,B1,BS00000444,Posti auto coperti,NORMALE,P,435,590,lorda,1.5,2.1,netta
017022,Borno,2017,2,B,B1,BS00000444,Posti auto scoperti,NORMALE,P,320,425,lorda,1.2,1.4,netta
017022,Borno,2017,2,B,B1,BS00000444,Uffici,NORMALE,P,1100,1650,lorda,5.1,7.5,netta
017022,Borno,2017,2,R,R1,BS00004536,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.3,4.9,netta
017022,Borno,2017,2,R,R1,BS00004536,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.7,3.8,netta
017022,Borno,2017,2,R,R1,BS00004536,Autorimesse,NORMALE,P,560,760,lorda,2.2,2.9,netta
017022,Borno,2017,2,R,R1,BS00004536,Box,NORMALE,P,620,850,lorda,2.3,2.9,netta
017022,Borno,2017,2,R,R1,BS00004536,Capannoni tipici,NORMALE,P,400,530,lorda,2.4,3.1,netta
017022,Borno,2017,2,R,R1,BS00004536,Laboratori,NORMALE,P,435,640,lorda,2.6,3.9,netta
017022,Borno,2018,2,B,B1,BS00000444,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.3,4.9,netta
017022,Borno,2018,2,B,B1,BS00000444,Abitazioni civili,OTTIMO,,1450,1950,lorda,3.9,5.6,netta
017022,Borno,2018,2,B,B1,BS00000444,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.7,3.8,netta
017022,Borno,2018,2,B,B1,BS00000444,Autorimesse,NORMALE,P,560,760,lorda,2.2,2.9,netta
017022,Borno,2018,2,B,B1,BS00000444,Box,NORMALE,P,620,850,lorda,2.3,2.9,netta
017022,Borno,2018,2,B,B1,BS00000444,Negozi,NORMALE,P,1350,2200,lorda,8.8,14.4,netta
017022,Borno,2018,2,B,B1,BS00000444,Posti auto coperti,NORMALE,P,435,590,lorda,1.5,2.1,netta
017022,Borno,2018,2,B,B1,BS00000444,Posti auto scoperti,NORMALE,P,320,425,lorda,1.2,1.4,netta
017022,Borno,2018,2,B,B1,BS00000444,Uffici,NORMALE,P,1100,1650,lorda,5.1,7.5,netta
017022,Borno,2018,2,R,R1,BS00004536,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.3,4.9,netta
017022,Borno,2018,2,R,R1,BS00004536,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.7,3.8,netta
017022,Borno,2018,2,R,R1,BS00004536,Autorimesse,NORMALE,P,560,760,lorda,2.2,2.9,netta
017022,Borno,2018,2,R,R1,BS00004536,Box,NORMALE,P,620,850,lorda,2.3,2.9,netta
017022,Borno,2018,2,R,R1,BS00004536,Capannoni tipici,NORMALE,P,400,530,lorda,2.4,3.1,netta
017022,Borno,2018,2,R,R1,BS00004536,Laboratori,NORMALE,P,435,640,lorda,2.6,3.9,netta
017022,Borno,2019,2,B,B1,BS00000444,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.3,4.9,netta
017022,Borno,2019,2,B,B1,BS00000444,Abitazioni civili,OTTIMO,,1450,1950,lorda,3.9,5.6,netta
017022,Borno,2019,2,B,B1,BS00000444,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.7,3.8,netta
017022,Borno,2019,2,B,B1,BS00000444,Autorimesse,NORMALE,P,560,760,lorda,2.2,2.9,netta
017022,Borno,2019,2,B,B1,BS00000444,Box,NORMALE,P,620,850,lorda,2.3,2.9,netta
017022,Borno,2019,2,B,B1,BS00000444,Negozi,NORMALE,P,1350,2200,lorda,8.8,14.4,netta
017022,Borno,2019,2,B,B1,BS00000444,Posti auto coperti,NORMALE,P,435,590,lorda,1.5,2.1,netta
017022,Borno,2019,2,B,B1,BS00000444,Posti auto scoperti,NORMALE,P,320,425,lorda,1.2,1.4,netta
017022,Borno,2019,2,B,B1,BS00000444,Uffici,NORMALE,P,1100,1650,lorda,5.1,7.5,netta
017022,Borno,2019,2,R,R1,BS00004536,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.3,4.9,netta
017022,Borno,2019,2,R,R1,BS00004536,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.7,3.8,netta
017022,Borno,2019,2,R,R1,BS00004536,Autorimesse,NORMALE,P,560,760,lorda,2.2,2.9,netta
017022,Borno,2019,2,R,R1,BS00004536,Box,NORMALE,P,620,850,lorda,2.3,2.9,netta
017022,Borno,2019,2,R,R1,BS00004536,Capannoni tipici,NORMALE,P,400,530,lorda,2.4,3.1,netta
017022,Borno,2019,2,R,R1,BS00004536,Laboratori,NORMALE,P,435,640,lorda,2.6,3.9,netta
017022,Borno,2020,2,B,B1,BS00000444,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.3,4.9,netta
017022,Borno,2020,2,B,B1,BS00000444,Abitazioni civili,OTTIMO,,1450,1950,lorda,3.9,5.6,netta
017022,Borno,2020,2,B,B1,BS00000444,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.7,3.8,netta
017022,Borno,2020,2,B,B1,BS00000444,Autorimesse,NORMALE,P,560,760,lorda,2.2,2.9,netta
017022,Borno,2020,2,B,B1,BS00000444,Box,NORMALE,P,620,850,lorda,2.3,2.9,netta
017022,Borno,2020,2,B,B1,BS00000444,Negozi,NORMALE,P,1350,2200,lorda,8.8,14.4,netta
017022,Borno,2020,2,B,B1,BS00000444,Posti auto coperti,NORMALE,P,435,590,lorda,1.5,2.1,netta
017022,Borno,2020,2,B,B1,BS00000444,Posti auto scoperti,NORMALE,P,320,425,lorda,1.2,1.4,netta
017022,Borno,2020,2,B,B1,BS00000444,Uffici,NORMALE,P,1100,1650,lorda,5.1,7.5,netta
017022,Borno,2020,2,R,R1,BS00004536,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.3,4.9,netta
017022,Borno,2020,2,R,R1,BS00004536,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.7,3.8,netta
017022,Borno,2020,2,R,R1,BS00004536,Autorimesse,NORMALE,P,560,760,lorda,2.2,2.9,netta
017022,Borno,2020,2,R,R1,BS00004536,Box,NORMALE,P,620,850,lorda,2.3,2.9,netta
017022,Borno,2020,2,R,R1,BS00004536,Capannoni tipici,NORMALE,P,400,530,lorda,2.4,3.1,netta
017022,Borno,2020,2,R,R1,BS00004536,Laboratori,NORMALE,P,435,640,lorda,2.6,3.9,netta
017022,Borno,2021,2,B,B1,BS00000444,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.3,4.9,netta
017022,Borno,2021,2,B,B1,BS00000444,Abitazioni civili,OTTIMO,,1450,1950,lorda,3.9,5.7,netta
017022,Borno,2021,2,B,B1,BS00000444,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.7,3.8,netta
017022,Borno,2021,2,B,B1,BS00000444,Autorimesse,NORMALE,P,560,760,lorda,2.2,2.9,netta
017022,Borno,2021,2,B,B1,BS00000444,Box,NORMALE,P,620,850,lorda,2.3,2.9,netta
017022,Borno,2021,2,B,B1,BS00000444,Negozi,NORMALE,P,1300,2100,lorda,8.4,13.7,netta
017022,Borno,2021,2,B,B1,BS00000444,Posti auto coperti,NORMALE,P,435,590,lorda,1.5,2.1,netta
017022,Borno,2021,2,B,B1,BS00000444,Posti auto scoperti,NORMALE,P,320,425,lorda,1.2,1.4,netta
017022,Borno,2021,2,B,B1,BS00000444,Uffici,NORMALE,P,1100,1650,lorda,5.1,7.5,netta
017022,Borno,2021,2,R,R1,BS00004536,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.3,4.9,netta
017022,Borno,2021,2,R,R1,BS00004536,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.7,3.8,netta
017022,Borno,2021,2,R,R1,BS00004536,Autorimesse,NORMALE,P,560,760,lorda,2.2,2.9,netta
017022,Borno,2021,2,R,R1,BS00004536,Box,NORMALE,P,620,850,lorda,2.3,2.9,netta
017022,Borno,2021,2,R,R1,BS00004536,Capannoni tipici,NORMALE,P,380,500,lorda,2.3,2.9,netta
017022,Borno,2021,2,R,R1,BS00004536,Laboratori,NORMALE,P,415,610,lorda,2.5,3.7,netta
017022,Borno,2022,2,B,B1,BS00000444,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.3,4.9,netta
017022,Borno,2022,2,B,B1,BS00000444,Abitazioni civili,OTTIMO,,1450,1950,lorda,3.9,5.7,netta
017022,Borno,2022,2,B,B1,BS00000444,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.7,3.8,netta
017022,Borno,2022,2,B,B1,BS00000444,Autorimesse,NORMALE,P,560,760,lorda,2.2,2.9,netta
017022,Borno,2022,2,B,B1,BS00000444,Box,NORMALE,P,620,850,lorda,2.3,2.9,netta
017022,Borno,2022,2,B,B1,BS00000444,Negozi,NORMALE,P,1300,2050,lorda,8.2,13.4,netta
017022,Borno,2022,2,B,B1,BS00000444,Posti auto coperti,NORMALE,P,435,590,lorda,1.5,2.1,netta
017022,Borno,2022,2,B,B1,BS00000444,Posti auto scoperti,NORMALE,P,320,425,lorda,1.2,1.4,netta
017022,Borno,2022,2,B,B1,BS00000444,Uffici,NORMALE,P,1100,1650,lorda,5.0,7.4,netta
017022,Borno,2022,2,R,R1,BS00004536,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.3,4.9,netta
017022,Borno,2022,2,R,R1,BS00004536,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.7,3.8,netta
017022,Borno,2022,2,R,R1,BS00004536,Autorimesse,NORMALE,P,560,760,lorda,2.2,2.9,netta
017022,Borno,2022,2,R,R1,BS00004536,Box,NORMALE,P,620,850,lorda,2.3,2.9,netta
017022,Borno,2022,2,R,R1,BS00004536,Capannoni tipici,NORMALE,P,370,490,lorda,2.3,2.8,netta
017022,Borno,2022,2,R,R1,BS00004536,Laboratori,NORMALE,P,405,600,lorda,2.5,3.6,netta
017022,Borno,2023,2,B,B1,BS00000444,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.5,5.1,netta
017022,Borno,2023,2,B,B1,BS00000444,Abitazioni civili,OTTIMO,,1450,1950,lorda,4.1,5.9,netta
017022,Borno,2023,2,B,B1,BS00000444,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.9,4.0,netta
017022,Borno,2023,2,B,B1,BS00000444,Autorimesse,NORMALE,P,560,760,lorda,2.2,3.1,netta
017022,Borno,2023,2,B,B1,BS00000444,Box,NORMALE,P,620,850,lorda,2.3,3.1,netta
017022,Borno,2023,2,B,B1,BS00000444,Negozi,NORMALE,P,1200,1850,lorda,7.6,12.4,netta
017022,Borno,2023,2,B,B1,BS00000444,Posti auto coperti,NORMALE,P,435,590,lorda,1.5,2.1,netta
017022,Borno,2023,2,B,B1,BS00000444,Posti auto scoperti,NORMALE,P,320,425,lorda,1.2,1.4,netta
017022,Borno,2023,2,B,B1,BS00000444,Uffici,NORMALE,P,1050,1500,lorda,5.1,7.5,netta
017022,Borno,2023,2,R,R1,BS00004536,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.5,5.1,netta
017022,Borno,2023,2,R,R1,BS00004536,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,2.9,4.0,netta
017022,Borno,2023,2,R,R1,BS00004536,Autorimesse,NORMALE,P,560,760,lorda,2.2,3.1,netta
017022,Borno,2023,2,R,R1,BS00004536,Box,NORMALE,P,620,850,lorda,2.3,3.1,netta
017022,Borno,2023,2,R,R1,BS00004536,Capannoni tipici,NORMALE,P,380,500,lorda,2.3,2.8,netta
017022,Borno,2023,2,R,R1,BS00004536,Laboratori,NORMALE,P,420,620,lorda,2.5,3.6,netta
017022,Borno,2024,2,B,B1,BS00000444,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.7,5.3,netta
017022,Borno,2024,2,B,B1,BS00000444,Abitazioni civili,OTTIMO,,1450,1950,lorda,4.3,6.1,netta
017022,Borno,2024,2,B,B1,BS00000444,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,3.1,4.2,netta
017022,Borno,2024,2,B,B1,BS00000444,Autorimesse,NORMALE,P,560,760,lorda,2.2,3.3,netta
017022,Borno,2024,2,B,B1,BS00000444,Box,NORMALE,P,620,850,lorda,2.3,3.3,netta
017022,Borno,2024,2,B,B1,BS00000444,Negozi,NORMALE,P,1150,1800,lorda,7.2,11.8,netta
017022,Borno,2024,2,B,B1,BS00000444,Posti auto coperti,NORMALE,P,435,590,lorda,1.5,2.1,netta
017022,Borno,2024,2,B,B1,BS00000444,Posti auto scoperti,NORMALE,P,320,425,lorda,1.2,1.4,netta
017022,Borno,2024,2,B,B1,BS00000444,Uffici,NORMALE,P,1000,1450,lorda,5.2,7.7,netta
017022,Borno,2024,2,R,R1,BS00004536,Abitazioni civili,NORMALE,P,1150,1450,lorda,3.7,5.3,netta
017022,Borno,2024,2,R,R1,BS00004536,Abitazioni di tipo economico,NORMALE,P,850,1150,lorda,3.1,4.2,netta
017022,Borno,2024,2,R,R1,BS00004536,Autorimesse,NORMALE,P,560,760,lorda,2.2,3.3,netta
017022,Borno,2024,2,R,R1,BS00004536,Box,NORMALE,P,620,850,lorda,2.3,3.3,netta
017022,Borno,2024,2,R,R1,BS00004536,Capannoni tipici,NORMALE,P,380,500,lorda,2.3,2.8,netta
017022,Borno,2024,2,R,R1,BS00004536,Laboratori,NORMALE,P,420,620,lorda,2.5,3.6,netta
017022,Borno,2025,2,B,B1,BS00000444,Abitazioni civili,NORMALE,P,1200,1500,lorda,3.6,5.1,lorda
017022,Borno,2025,2,B,B1,BS00000444,Abitazioni civili,OTTIMO,,1500,2000,lorda,4.2,5.9,lorda
017022,Borno,2025,2,B,B1,BS00000444,Abitazioni di tipo economico,NORMALE,P,870,1200,lorda,3.0,4.1,lorda
017022,Borno,2025,2,B,B1,BS00000444,Autorimesse,NORMALE,P,570,780,lorda,2.1,3.2,lorda
017022,Borno,2025,2,B,B1,BS00000444,Box,NORMALE,P,630,870,lorda,2.2,3.2,lorda
017022,Borno,2025,2,B,B1,BS00000444,Negozi,NORMALE,P,1100,1700,lorda,7.0,11.4,lorda
017022,Borno,2025,2,B,B1,BS00000444,Posti auto coperti,NORMALE,P,445,600,lorda,1.5,2.0,lorda
017022,Borno,2025,2,B,B1,BS00000444,Posti auto scoperti,NORMALE,P,325,435,lorda,1.2,1.4,lorda
017022,Borno,2025,2,B,B1,BS00000444,Uffici,NORMALE,P,970,1400,lorda,5.2,7.7,lorda
017022,Borno,2025,2,R,R1,BS00004536,Abitazioni civili,NORMALE,P,1200,1500,lorda,3.6,5.1,lorda
017022,Borno,2025,2,R,R1,BS00004536,Abitazioni di tipo economico,NORMALE,P,870,1200,lorda,3.0,4.1,lorda
017022,Borno,2025,2,R,R1,BS00004536,Autorimesse,NORMALE,P,570,780,lorda,2.1,3.2,lorda
017022,Borno,2025,2,R,R1,BS00004536,Box,NORMALE,P,630,870,lorda,2.2,3.2,lorda
017022,Borno,2025,2,R,R1,BS00004536,Capannoni tipici,NORMALE,P,370,485,lorda,2.2,2.7,lorda
017022,Borno,2025,2,R,R1,BS00004536,Laboratori,NORMALE,P,410,600,lorda,2.4,3.5,lorda
017023,Botticino,2004,2,B,B1,BS00000470,Abitazioni civili,NORMALE,P,1380,1710,lorda,6.3,7.8,netta
017023,Botticino,2004,2,B,B1,BS00000470,Abitazioni di tipo economico,NORMALE,P,1130,1450,lorda,5.1,6.6,netta
017023,Botticino,2004,2,B,B1,BS00000470,Autorimesse,,P,960,1200,lorda,5.2,6.6,netta
017023,Botticino,2004,2,B,B1,BS00000470,Box,,P,1070,1340,lorda,5.9,7.3,netta
017023,Botticino,2004,2,B,B1,BS00000470,Negozi,NORMALE,P,1510,2050,lorda,11.3,15.3,netta
017023,Botticino,2004,2,B,B1,BS00000470,Posti auto coperti,,P,740,940,lorda,4.1,5.1,netta
017023,Botticino,2004,2,B,B1,BS00000470,Posti auto scoperti,,P,540,670,lorda,2.9,3.7,netta
017023,Botticino,2004,2,B,B1,BS00000470,Uffici,NORMALE,P,1380,1710,lorda,6.9,9.5,netta
017023,Botticino,2004,2,B,B1,BS00000470,Ville e Villini,NORMALE,P,1380,1710,lorda,6.3,7.8,netta
017023,Botticino,2004,2,B,B2,BS00003869,Abitazioni civili,NORMALE,P,1340,1660,lorda,6.0,7.5,netta
017023,Botticino,2004,2,B,B2,BS00003869,Abitazioni di tipo economico,NORMALE,P,1130,1410,lorda,5.1,6.4,netta
017023,Botticino,2004,2,B,B2,BS00003869,Autorimesse,,P,830,1040,lorda,4.5,5.7,netta
017023,Botticino,2004,2,B,B2,BS00003869,Box,,P,920,1150,lorda,5.1,6.3,netta
017023,Botticino,2004,2,B,B2,BS00003869,Negozi,NORMALE,P,1420,1790,lorda,10.7,13.3,netta
017023,Botticino,2004,2,B,B2,BS00003869,Posti auto coperti,,P,640,810,lorda,3.6,4.4,netta
017023,Botticino,2004,2,B,B2,BS00003869,Posti auto scoperti,,P,460,580,lorda,2.4,3.1,netta
017023,Botticino,2004,2,B,B2,BS00003869,Uffici,NORMALE,P,1340,1660,lorda,6.7,9.2,netta
017023,Botticino,2004,2,B,B2,BS00003869,Ville e Villini,NORMALE,P,1340,1660,lorda,6.0,7.5,netta
017023,Botticino,2004,2,D,D1,BS00000474,Abitazioni civili,NORMALE,P,1120,1450,lorda,4.9,6.5,netta
017023,Botticino,2004,2,D,D1,BS00000474,Abitazioni di tipo economico,NORMALE,P,1050,1260,lorda,4.7,5.8,netta
017023,Botticino,2004,2,D,D1,BS00000474,Autorimesse,,P,580,780,lorda,2.9,3.9,netta
017023,Botticino,2004,2,D,D1,BS00000474,Box,,P,650,860,lorda,3.2,4.3,netta
017023,Botticino,2004,2,D,D1,BS00000474,Capannoni industriali,NORMALE,P,440,530,lorda,2.9,3.5,netta
017023,Botticino,2004,2,D,D1,BS00000474,Capannoni tipici,NORMALE,P,500,590,lorda,3.7,4.2,netta
017023,Botticino,2004,2,D,D1,BS00000474,Laboratori,NORMALE,P,530,620,lorda,3.8,4.5,netta
017023,Botticino,2004,2,D,D1,BS00000474,Magazzini,NORMALE,P,510,590,lorda,3.8,4.3,netta
017023,Botticino,2004,2,D,D1,BS00000474,Negozi,NORMALE,P,1120,1500,lorda,6.7,9.1,netta
017023,Botticino,2004,2,D,D1,BS00000474,Posti auto coperti,,P,460,600,lorda,2.2,3.0,netta
017023,Botticino,2004,2,D,D1,BS00000474,Posti auto scoperti,,P,320,440,lorda,1.6,2.1,netta
017023,Botticino,2004,2,D,D1,BS00000474,Uffici,NORMALE,P,1120,1450,lorda,5.7,7.2,netta
017023,Botticino,2004,2,D,D1,BS00000474,Ville e Villini,NORMALE,P,1170,1450,lorda,5.1,6.5,netta
017023,Botticino,2004,2,D,D2,BS00003870,Abitazioni civili,NORMALE,P,1120,1450,lorda,4.9,6.5,netta
017023,Botticino,2004,2,D,D2,BS00003870,Abitazioni di tipo economico,NORMALE,P,1050,1260,lorda,4.7,5.8,netta
017023,Botticino,2004,2,D,D2,BS00003870,Autorimesse,,P,580,780,lorda,2.9,3.9,netta
017023,Botticino,2004,2,D,D2,BS00003870,Box,,P,650,860,lorda,3.2,4.3,netta
017023,Botticino,2004,2,D,D2,BS00003870,Capannoni industriali,NORMALE,P,440,530,lorda,2.9,3.5,netta
017023,Botticino,2004,2,D,D2,BS00003870,Capannoni tipici,NORMALE,P,500,590,lorda,3.7,4.2,netta
017023,Botticino,2004,2,D,D2,BS00003870,Laboratori,NORMALE,P,530,620,lorda,3.8,4.5,netta
017023,Botticino,2004,2,D,D2,BS00003870,Magazzini,NORMALE,P,510,590,lorda,3.8,4.3,netta
017023,Botticino,2004,2,D,D2,BS00003870,Negozi,NORMALE,P,1120,1500,lorda,6.7,9.1,netta
017023,Botticino,2004,2,D,D2,BS00003870,Posti auto coperti,,P,460,600,lorda,2.2,3.0,netta
017023,Botticino,2004,2,D,D2,BS00003870,Posti auto scoperti,,P,320,440,lorda,1.6,2.1,netta
017023,Botticino,2004,2,D,D2,BS00003870,Uffici,NORMALE,P,1120,1450,lorda,5.7,7.2,netta
017023,Botticino,2004,2,D,D2,BS00003870,Ville e Villini,NORMALE,P,1170,1450,lorda,5.1,6.5,netta
017023,Botticino,2005,2,B,B1,BS00000470,Abitazioni civili,NORMALE,P,1380,1710,lorda,6.3,7.8,netta
017023,Botticino,2005,2,B,B1,BS00000470,Abitazioni di tipo economico,NORMALE,P,1130,1450,lorda,5.1,6.6,netta
017023,Botticino,2005,2,B,B1,BS00000470,Autorimesse,NORMALE,P,960,1200,lorda,5.2,6.6,netta
017023,Botticino,2005,2,B,B1,BS00000470,Box,NORMALE,P,1070,1340,lorda,5.9,7.3,netta
017023,Botticino,2005,2,B,B1,BS00000470,Negozi,NORMALE,P,1510,2050,lorda,11.3,15.3,netta
017023,Botticino,2005,2,B,B1,BS00000470,Posti auto coperti,NORMALE,P,740,940,lorda,4.1,5.1,netta
017023,Botticino,2005,2,B,B1,BS00000470,Posti auto scoperti,NORMALE,P,540,670,lorda,2.9,3.7,netta
017023,Botticino,2005,2,B,B1,BS00000470,Uffici,NORMALE,P,1380,1710,lorda,6.9,9.5,netta
017023,Botticino,2005,2,B,B1,BS00000470,Ville e Villini,NORMALE,P,1380,1710,lorda,6.3,7.8,netta
017023,Botticino,2005,2,B,B2,BS00003869,Abitazioni civili,NORMALE,P,1340,1660,lorda,6.0,7.5,netta
017023,Botticino,2005,2,B,B2,BS00003869,Abitazioni di tipo economico,NORMALE,P,1130,1410,lorda,5.1,6.4,netta
017023,Botticino,2005,2,B,B2,BS00003869,Autorimesse,NORMALE,P,830,1040,lorda,4.5,5.7,netta
017023,Botticino,2005,2,B,B2,BS00003869,Box,NORMALE,P,920,1150,lorda,5.1,6.3,netta
017023,Botticino,2005,2,B,B2,BS00003869,Negozi,NORMALE,P,1420,1790,lorda,10.7,13.3,netta
017023,Botticino,2005,2,B,B2,BS00003869,Posti auto coperti,NORMALE,P,640,810,lorda,3.6,4.4,netta
017023,Botticino,2005,2,B,B2,BS00003869,Posti auto scoperti,NORMALE,P,460,580,lorda,2.4,3.1,netta
017023,Botticino,2005,2,B,B2,BS00003869,Uffici,NORMALE,P,1340,1660,lorda,6.7,9.2,netta
017023,Botticino,2005,2,B,B2,BS00003869,Ville e Villini,NORMALE,P,1340,1660,lorda,6.0,7.5,netta
017023,Botticino,2005,2,D,D1,BS00000474,Abitazioni civili,NORMALE,P,1120,1450,lorda,4.9,6.5,netta
017023,Botticino,2005,2,D,D1,BS00000474,Abitazioni di tipo economico,NORMALE,P,1050,1260,lorda,4.7,5.8,netta
017023,Botticino,2005,2,D,D1,BS00000474,Autorimesse,NORMALE,P,580,780,lorda,2.9,3.9,netta
017023,Botticino,2005,2,D,D1,BS00000474,Box,NORMALE,P,650,860,lorda,3.2,4.3,netta
017023,Botticino,2005,2,D,D1,BS00000474,Capannoni industriali,NORMALE,P,470,560,lorda,3.1,3.7,netta
017023,Botticino,2005,2,D,D1,BS00000474,Capannoni tipici,NORMALE,P,530,630,lorda,3.9,4.5,netta
017023,Botticino,2005,2,D,D1,BS00000474,Laboratori,NORMALE,P,560,660,lorda,4.0,4.8,netta
017023,Botticino,2005,2,D,D1,BS00000474,Magazzini,NORMALE,P,510,590,lorda,3.8,4.3,netta
017023,Botticino,2005,2,D,D1,BS00000474,Negozi,NORMALE,P,1120,1500,lorda,6.7,9.1,netta
017023,Botticino,2005,2,D,D1,BS00000474,Posti auto coperti,NORMALE,P,460,600,lorda,2.2,3.0,netta
017023,Botticino,2005,2,D,D1,BS00000474,Posti auto scoperti,NORMALE,P,320,440,lorda,1.6,2.1,netta
017023,Botticino,2005,2,D,D1,BS00000474,Uffici,NORMALE,P,1120,1450,lorda,5.7,7.2,netta
017023,Botticino,2005,2,D,D1,BS00000474,Ville e Villini,NORMALE,P,1170,1450,lorda,5.1,6.5,netta
017023,Botticino,2005,2,D,D2,BS00003870,Abitazioni civili,NORMALE,P,1120,1450,lorda,4.9,6.5,netta
017023,Botticino,2005,2,D,D2,BS00003870,Abitazioni di tipo economico,NORMALE,P,1050,1260,lorda,4.7,5.8,netta
017023,Botticino,2005,2,D,D2,BS00003870,Autorimesse,NORMALE,P,580,780,lorda,2.9,3.9,netta
017023,Botticino,2005,2,D,D2,BS00003870,Box,NORMALE,P,650,860,lorda,3.2,4.3,netta
017023,Botticino,2005,2,D,D2,BS00003870,Capannoni industriali,NORMALE,P,470,560,lorda,3.1,3.7,netta
017023,Botticino,2005,2,D,D2,BS00003870,Capannoni tipici,NORMALE,P,530,630,lorda,3.9,4.5,netta
017023,Botticino,2005,2,D,D2,BS00003870,Laboratori,NORMALE,P,560,660,lorda,4.0,4.8,netta
017023,Botticino,2005,2,D,D2,BS00003870,Magazzini,NORMALE,P,510,590,lorda,3.8,4.3,netta
017023,Botticino,2005,2,D,D2,BS00003870,Negozi,NORMALE,P,1120,1500,lorda,6.7,9.1,netta
017023,Botticino,2005,2,D,D2,BS00003870,Posti auto coperti,NORMALE,P,460,600,lorda,2.2,3.0,netta
017023,Botticino,2005,2,D,D2,BS00003870,Posti auto scoperti,NORMALE,P,320,440,lorda,1.6,2.1,netta
017023,Botticino,2005,2,D,D2,BS00003870,Uffici,NORMALE,P,1120,1450,lorda,5.7,7.2,netta
017023,Botticino,2005,2,D,D2,BS00003870,Ville e Villini,NORMALE,P,1170,1450,lorda,5.1,6.5,netta
017023,Botticino,2006,2,B,B1,BS00000470,Abitazioni civili,NORMALE,P,1450,1800,lorda,6.6,8.2,netta
017023,Botticino,2006,2,B,B1,BS00000470,Abitazioni di tipo economico,NORMALE,P,1180,1520,lorda,5.4,6.9,netta
